frei,146,0.023540793292486296
demokrat,136,0.021928410190261205
sollen,90,0.014511447920025799
sowie,48,0.007739438890680426
digital,43,0.006933247339567882
müssen,39,0.006288294098677846
mehr,37,0.005965817478232828
mensch,37,0.005965817478232828
fordern,34,0.005482102547565301
deutschland,32,0.0051596259271202835
gut,31,0.004998387616897775
neu,29,0.004675910996452757
schule,27,0.0043534343760077395
setzen,27,0.0043534343760077395
chance,26,0.00419219606578523
ermöglichen,25,0.004030957755562722
schaffen,24,0.003869719445340213
kind,20,0.0032247662044501773
groß,20,0.0032247662044501773
fördern,20,0.0032247662044501773
zudem,20,0.0032247662044501773
bildung,19,0.0030635278942276684
dabei,19,0.0030635278942276684
stärken,18,0.0029022895840051595
dafür,18,0.0029022895840051595
land,17,0.0027410512737826506
erhalten,16,0.0025798129635601417
unabhängig,16,0.0025798129635601417
stark,16,0.0025798129635601417
frau,15,0.002418574653337633
beruflich,15,0.002418574653337633
innovation,15,0.002418574653337633
digitalisierung,15,0.002418574653337633
daher,15,0.002418574653337633
brauchen,15,0.002418574653337633
gesetzlich,15,0.002418574653337633
unterstützen,14,0.002257336343115124
öffentlich,14,0.002257336343115124
schnell,14,0.002257336343115124
leben,13,0.002096098032892615
förderung,13,0.002096098032892615
möglichkeit,13,0.002096098032892615
hochschule,13,0.002096098032892615
ausbau,13,0.002096098032892615
möglich,12,0.0019348597226701064
schüler,12,0.0019348597226701064
versorgung,12,0.0019348597226701064
altersvorsorge,12,0.0019348597226701064
europäisch,12,0.0019348597226701064
schülerin,12,0.0019348597226701064
stellen,12,0.0019348597226701064
insbesondere,12,0.0019348597226701064
entwicklung,12,0.0019348597226701064
wichtig,12,0.0019348597226701064
sozial,12,0.0019348597226701064
herausforderung,11,0.0017736214124475975
künftig,11,0.0017736214124475975
ziel,11,0.0017736214124475975
bleiben,11,0.0017736214124475975
beitrag,11,0.0017736214124475975
entsprechend,11,0.0017736214124475975
zugang,11,0.0017736214124475975
gesellschaft,10,0.0016123831022250886
innovativ,10,0.0016123831022250886
leistung,10,0.0016123831022250886
angebot,10,0.0016123831022250886
infrastruktur,10,0.0016123831022250886
bundesweit,10,0.0016123831022250886
jahr,10,0.0016123831022250886
finanzierung,10,0.0016123831022250886
beispiel,10,0.0016123831022250886
sorgen,10,0.0016123831022250886
bund,10,0.0016123831022250886
nutzen,10,0.0016123831022250886
zukunft,10,0.0016123831022250886
unternehmen,10,0.0016123831022250886
potential,10,0.0016123831022250886
kompetenz,9,0.0014511447920025798
modernisierung,9,0.0014511447920025798
technologie,9,0.0014511447920025798
patient,9,0.0014511447920025798
dürfen,9,0.0014511447920025798
zugleich,9,0.0014511447920025798
eltern,9,0.0014511447920025798
gehören,9,0.0014511447920025798
finanziell,9,0.0014511447920025798
zeit,9,0.0014511447920025798
erreichen,9,0.0014511447920025798
lernen,9,0.0014511447920025798
jugendliche,9,0.0014511447920025798
prozent,9,0.0014511447920025798
verhindern,9,0.0014511447920025798
privat,9,0.0014511447920025798
deutsch,9,0.0014511447920025798
behinderung,9,0.0014511447920025798
gesundheitswesen,9,0.0014511447920025798
wirtschaft,9,0.0014511447920025798
bedeutung,8,0.0012899064817800709
deshalb,8,0.0012899064817800709
modern,8,0.0012899064817800709
wissenschaft,8,0.0012899064817800709
alter,8,0.0012899064817800709
zusätzlich,8,0.0012899064817800709
immer,8,0.0012899064817800709
vieler,8,0.0012899064817800709
wald,8,0.0012899064817800709
anbieten,8,0.0012899064817800709
weiterbildung,8,0.0012899064817800709
schutz,8,0.0012899064817800709
nachhaltig,8,0.0012899064817800709
gezielt,8,0.0012899064817800709
voraussetzung,8,0.0012899064817800709
beispielsweise,8,0.0012899064817800709
leisten,8,0.0012899064817800709
vollständig,8,0.0012899064817800709
krankenkasse,8,0.0012899064817800709
nutzung,8,0.0012899064817800709
stehen,8,0.0012899064817800709
klimaschutz,8,0.0012899064817800709
hinaus,8,0.0012899064817800709
einführen,8,0.0012899064817800709
ausbildung,8,0.0012899064817800709
beratung,8,0.0012899064817800709
einkommen,7,0.001128668171557562
gewährleisten,7,0.001128668171557562
klein,7,0.001128668171557562
bildungssystem,7,0.001128668171557562
sexuell,7,0.001128668171557562
hoch,7,0.001128668171557562
erhöhen,7,0.001128668171557562
schützen,7,0.001128668171557562
individuell,7,0.001128668171557562
gestalten,7,0.001128668171557562
wissenschaftlich,7,0.001128668171557562
neben,7,0.001128668171557562
geben,7,0.001128668171557562
kultur,7,0.001128668171557562
staatlich,7,0.001128668171557562
gemeinsam,7,0.001128668171557562
unterstützung,7,0.001128668171557562
orientieren,7,0.001128668171557562
echt,7,0.001128668171557562
notwendig,7,0.001128668171557562
international,7,0.001128668171557562
europa,7,0.001128668171557562
gelten,7,0.001128668171557562
familie,7,0.001128668171557562
dadurch,7,0.001128668171557562
patientinn,6,0.0009674298613350532
medizinisch,6,0.0009674298613350532
sowohl,6,0.0009674298613350532
prävention,6,0.0009674298613350532
eigen,6,0.0009674298613350532
national,6,0.0009674298613350532
ebenso,6,0.0009674298613350532
bestehend,6,0.0009674298613350532
gerecht,6,0.0009674298613350532
pflege,6,0.0009674298613350532
einzeln,6,0.0009674298613350532
langfristig,6,0.0009674298613350532
autonom,6,0.0009674298613350532
bürger,6,0.0009674298613350532
besonders,6,0.0009674298613350532
staat,6,0.0009674298613350532
verbesserung,6,0.0009674298613350532
person,6,0.0009674298613350532
umwelt,6,0.0009674298613350532
forschung,6,0.0009674298613350532
flächendeckend,6,0.0009674298613350532
gerade,6,0.0009674298613350532
weiterentwickeln,6,0.0009674298613350532
basis,6,0.0009674298613350532
anreiz,6,0.0009674298613350532
darüber,6,0.0009674298613350532
weit,6,0.0009674298613350532
beziehungsweise,6,0.0009674298613350532
sehen,6,0.0009674298613350532
gesundheit,6,0.0009674298613350532
fortschritt,6,0.0009674298613350532
umfassend,6,0.0009674298613350532
verbessern,6,0.0009674298613350532
bieten,6,0.0009674298613350532
fair,6,0.0009674298613350532
wandel,6,0.0009674298613350532
demographisch,6,0.0009674298613350532
ausbauen,6,0.0009674298613350532
öffnen,6,0.0009674298613350532
statt,6,0.0009674298613350532
mobilität,6,0.0009674298613350532
sicher,6,0.0009674298613350532
gleich,6,0.0009674298613350532
rolle,6,0.0009674298613350532
abschaffen,5,0.0008061915511125443
kommen,5,0.0008061915511125443
verfügung,5,0.0008061915511125443
intelligenz,5,0.0008061915511125443
betrieblich,5,0.0008061915511125443
investieren,5,0.0008061915511125443
sport,5,0.0008061915511125443
freiheit,5,0.0008061915511125443
beruf,5,0.0008061915511125443
bereich,5,0.0008061915511125443
jung,5,0.0008061915511125443
umsetzen,5,0.0008061915511125443
gleichzeitig,5,0.0008061915511125443
bereits,5,0.0008061915511125443
frühzeitig,5,0.0008061915511125443
bedarfsgerecht,5,0.0008061915511125443
sichern,5,0.0008061915511125443
kooperation,5,0.0008061915511125443
hochwertig,5,0.0008061915511125443
mittlerer,5,0.0008061915511125443
klimawandel,5,0.0008061915511125443
kraftstoff,5,0.0008061915511125443
verpflichten,5,0.0008061915511125443
rahmenbedingung,5,0.0008061915511125443
kulturell,5,0.0008061915511125443
zeigen,5,0.0008061915511125443
gesellschaftlich,5,0.0008061915511125443
qualitativ,5,0.0008061915511125443
diskriminierung,5,0.0008061915511125443
initiative,5,0.0008061915511125443
herkunft,5,0.0008061915511125443
teil,5,0.0008061915511125443
investition,5,0.0008061915511125443
erkenntnis,5,0.0008061915511125443
transparent,5,0.0008061915511125443
generation,5,0.0008061915511125443
lösung,5,0.0008061915511125443
bürgerin,5,0.0008061915511125443
gesetz,5,0.0008061915511125443
unbürokratisch,5,0.0008061915511125443
raum,5,0.0008061915511125443
politik,5,0.0008061915511125443
vielfalt,5,0.0008061915511125443
co2,5,0.0008061915511125443
einführung,5,0.0008061915511125443
dienst,5,0.0008061915511125443
abschaffung,5,0.0008061915511125443
sogenannter,5,0.0008061915511125443
erleichtern,5,0.0008061915511125443
ökologisch,5,0.0008061915511125443
bezahlbar,5,0.0008061915511125443
voranbringen,5,0.0008061915511125443
effizient,5,0.0008061915511125443
rente,5,0.0008061915511125443
modell,5,0.0008061915511125443
weltweit,5,0.0008061915511125443
helfen,5,0.0008061915511125443
garantieren,5,0.0008061915511125443
gehen,5,0.0008061915511125443
einfach,5,0.0008061915511125443
ort,5,0.0008061915511125443
genauso,5,0.0008061915511125443
wettbewerb,4,0.0006449532408900354
rechtlich,4,0.0006449532408900354
anwendung,4,0.0006449532408900354
energie,4,0.0006449532408900354
orientierung,4,0.0006449532408900354
standard,4,0.0006449532408900354
information,4,0.0006449532408900354
aktiv,4,0.0006449532408900354
akademisch,4,0.0006449532408900354
naturschutz,4,0.0006449532408900354
sicherstellen,4,0.0006449532408900354
steuerlich,4,0.0006449532408900354
persönlich,4,0.0006449532408900354
halten,4,0.0006449532408900354
klimaneutralität,4,0.0006449532408900354
geschlecht,4,0.0006449532408900354
konzept,4,0.0006449532408900354
spielen,4,0.0006449532408900354
region,4,0.0006449532408900354
transformation,4,0.0006449532408900354
erster,4,0.0006449532408900354
vernetzung,4,0.0006449532408900354
enorm,4,0.0006449532408900354
säule,4,0.0006449532408900354
ländlich,4,0.0006449532408900354
deutlich,4,0.0006449532408900354
fortbildung,4,0.0006449532408900354
bildungseinrichtung,4,0.0006449532408900354
konsequent,4,0.0006449532408900354
europaweit,4,0.0006449532408900354
alternativ,4,0.0006449532408900354
produkt,4,0.0006449532408900354
form,4,0.0006449532408900354
stelle,4,0.0006449532408900354
sinn,4,0.0006449532408900354
sodass,4,0.0006449532408900354
endlich,4,0.0006449532408900354
vorbild,4,0.0006449532408900354
anteil,4,0.0006449532408900354
zentral,4,0.0006449532408900354
möchten,4,0.0006449532408900354
ganz,4,0.0006449532408900354
zwei,4,0.0006449532408900354
zehn,4,0.0006449532408900354
berücksichtigen,4,0.0006449532408900354
entwickeln,4,0.0006449532408900354
klima,4,0.0006449532408900354
regelmäßig,4,0.0006449532408900354
euro,4,0.0006449532408900354
einsetzen,4,0.0006449532408900354
pariser,4,0.0006449532408900354
budget,4,0.0006449532408900354
aufklärung,4,0.0006449532408900354
lassen,4,0.0006449532408900354
doppelbesteuerung,4,0.0006449532408900354
profitieren,4,0.0006449532408900354
kosten,4,0.0006449532408900354
mann,4,0.0006449532408900354
zukünftig,4,0.0006449532408900354
schritt,4,0.0006449532408900354
drei,4,0.0006449532408900354
lang,4,0.0006449532408900354
krankenversicherung,4,0.0006449532408900354
artikel,4,0.0006449532408900354
management,4,0.0006449532408900354
frage,4,0.0006449532408900354
richtig,4,0.0006449532408900354
paar,4,0.0006449532408900354
politisch,4,0.0006449532408900354
aufstieg,4,0.0006449532408900354
grundlage,4,0.0006449532408900354
bundeshaushalt,4,0.0006449532408900354
identität,4,0.0006449532408900354
arbeit,4,0.0006449532408900354
liberale,4,0.0006449532408900354
treten,4,0.0006449532408900354
ausweiten,4,0.0006449532408900354
behandlung,4,0.0006449532408900354
gesundheitssystem,4,0.0006449532408900354
diskriminierend,4,0.0006449532408900354
jährlich,4,0.0006449532408900354
coronakrise,4,0.0006449532408900354
führen,4,0.0006449532408900354
solidaritätszuschlag,4,0.0006449532408900354
partnerschutz,4,0.0006449532408900354
verwaltung,4,0.0006449532408900354
antisemitismus,4,0.0006449532408900354
selbstständig,4,0.0006449532408900354
dual,4,0.0006449532408900354
steigen,3,0.0004837149306675266
denken,3,0.0004837149306675266
nation,3,0.0004837149306675266
ganzheitlich,3,0.0004837149306675266
ökosystem,3,0.0004837149306675266
2.0,3,0.0004837149306675266
benötigen,3,0.0004837149306675266
vermittlung,3,0.0004837149306675266
schifffahrt,3,0.0004837149306675266
monatlich,3,0.0004837149306675266
erfindergeist,3,0.0004837149306675266
unverheiratet,3,0.0004837149306675266
heben,3,0.0004837149306675266
verpflichtend,3,0.0004837149306675266
hafen,3,0.0004837149306675266
technik,3,0.0004837149306675266
fonds,3,0.0004837149306675266
verantwortungsvoll,3,0.0004837149306675266
flexibilisieren,3,0.0004837149306675266
angelegt,3,0.0004837149306675266
wirksam,3,0.0004837149306675266
schließlich,3,0.0004837149306675266
fahren,3,0.0004837149306675266
blick,3,0.0004837149306675266
gesamt,3,0.0004837149306675266
aufstiegschance,3,0.0004837149306675266
gesund,3,0.0004837149306675266
sozialversicherung,3,0.0004837149306675266
ausstattung,3,0.0004837149306675266
hart,3,0.0004837149306675266
aufbauen,3,0.0004837149306675266
global,3,0.0004837149306675266
impfstoff,3,0.0004837149306675266
atmosphäre,3,0.0004837149306675266
außerschulisch,3,0.0004837149306675266
geld,3,0.0004837149306675266
bestmöglich,3,0.0004837149306675266
ausgewogen,3,0.0004837149306675266
klar,3,0.0004837149306675266
arbeitsmarkt,3,0.0004837149306675266
mutterschutz,3,0.0004837149306675266
german,3,0.0004837149306675266
psychisch,3,0.0004837149306675266
technisch,3,0.0004837149306675266
zusammenarbeit,3,0.0004837149306675266
lehrerausbildung,3,0.0004837149306675266
weiterentwicklung,3,0.0004837149306675266
beratungsangebot,3,0.0004837149306675266
erasmus+,3,0.0004837149306675266
monat,3,0.0004837149306675266
studium,3,0.0004837149306675266
verfügbar,3,0.0004837149306675266
umgang,3,0.0004837149306675266
finden,3,0.0004837149306675266
gewässer,3,0.0004837149306675266
potentiell,3,0.0004837149306675266
landwirtschaft,3,0.0004837149306675266
finanzieren,3,0.0004837149306675266
ministerium,3,0.0004837149306675266
lehnen,3,0.0004837149306675266
kindeswohl,3,0.0004837149306675266
führungsposition,3,0.0004837149306675266
gering,3,0.0004837149306675266
teilhabe,3,0.0004837149306675266
verkehrsweg,3,0.0004837149306675266
versicherter,3,0.0004837149306675266
jeweilig,3,0.0004837149306675266
eng,3,0.0004837149306675266
erfolgen,3,0.0004837149306675266
kriterium,3,0.0004837149306675266
artenvielfalt,3,0.0004837149306675266
genau,3,0.0004837149306675266
lebendig,3,0.0004837149306675266
bestandteil,3,0.0004837149306675266
arbeitgeber,3,0.0004837149306675266
erst,3,0.0004837149306675266
angestrebt,3,0.0004837149306675266
modernisieren,3,0.0004837149306675266
trennung,3,0.0004837149306675266
ende,3,0.0004837149306675266
ambulant,3,0.0004837149306675266
wohnraum,3,0.0004837149306675266
lehrkraft,3,0.0004837149306675266
intelligent,3,0.0004837149306675266
künstlich,3,0.0004837149306675266
kreativität,3,0.0004837149306675266
umfassen,3,0.0004837149306675266
ausreichend,3,0.0004837149306675266
ausweitung,3,0.0004837149306675266
steuer,3,0.0004837149306675266
stärkung,3,0.0004837149306675266
emissionshandel,3,0.0004837149306675266
funktionierend,3,0.0004837149306675266
technologisch,3,0.0004837149306675266
zunehmend,3,0.0004837149306675266
idee,3,0.0004837149306675266
barrierefrei,3,0.0004837149306675266
unterschiedlich,3,0.0004837149306675266
system,3,0.0004837149306675266
kulturförderung,3,0.0004837149306675266
geschlechtlich,3,0.0004837149306675266
kreativwirtschaft,3,0.0004837149306675266
per,3,0.0004837149306675266
erwerben,3,0.0004837149306675266
arbeitswelt,3,0.0004837149306675266
wahlfreiheit,3,0.0004837149306675266
tragen,3,0.0004837149306675266
verfügen,3,0.0004837149306675266
trägerschaft,3,0.0004837149306675266
gefahr,3,0.0004837149306675266
projekt,3,0.0004837149306675266
bestehen,3,0.0004837149306675266
alt,3,0.0004837149306675266
aktionsplan,3,0.0004837149306675266
recht,3,0.0004837149306675266
eröffnen,3,0.0004837149306675266
freiwillig,3,0.0004837149306675266
treffen,3,0.0004837149306675266
lehrangebot,3,0.0004837149306675266
moore,3,0.0004837149306675266
unterricht,3,0.0004837149306675266
programm,3,0.0004837149306675266
altersgruppe,3,0.0004837149306675266
instrument,3,0.0004837149306675266
ergänzen,3,0.0004837149306675266
abkommen,3,0.0004837149306675266
internet,3,0.0004837149306675266
ökonomisch,3,0.0004837149306675266
grundsätzlich,3,0.0004837149306675266
selbstbestimmung,3,0.0004837149306675266
auszubildender,3,0.0004837149306675266
praxis,3,0.0004837149306675266
betrieb,3,0.0004837149306675266
krankenhaus,3,0.0004837149306675266
sicherheit,3,0.0004837149306675266
hilfe,3,0.0004837149306675266
stationär,3,0.0004837149306675266
aufgrund,3,0.0004837149306675266
sektor,3,0.0004837149306675266
pflegeversicherung,3,0.0004837149306675266
rahmen,3,0.0004837149306675266
voll,3,0.0004837149306675266
bildungsstandard,3,0.0004837149306675266
jedoch,3,0.0004837149306675266
anerkennen,3,0.0004837149306675266
gefördert,3,0.0004837149306675266
fit,3,0.0004837149306675266
betrag,3,0.0004837149306675266
vertrauen,3,0.0004837149306675266
lebenslang,3,0.0004837149306675266
grundsicherung,3,0.0004837149306675266
aufforstung,3,0.0004837149306675266
attraktiv,3,0.0004837149306675266
sockelbetrag,3,0.0004837149306675266
vorantreiben,3,0.0004837149306675266
arbeitslosengeld,3,0.0004837149306675266
einrichtung,3,0.0004837149306675266
reformieren,3,0.0004837149306675266
digitalisieren,3,0.0004837149306675266
zweiter,3,0.0004837149306675266
erweitern,3,0.0004837149306675266
zuschuss,3,0.0004837149306675266
niedrig,3,0.0004837149306675266
bürgergeld,3,0.0004837149306675266
regel,3,0.0004837149306675266
akteur,3,0.0004837149306675266
religion,3,0.0004837149306675266
maßnahme,3,0.0004837149306675266
carbon,3,0.0004837149306675266
wärme,3,0.0004837149306675266
solange,3,0.0004837149306675266
anrechnen,3,0.0004837149306675266
direkt,3,0.0004837149306675266
industrie,3,0.0004837149306675266
betreuung,3,0.0004837149306675266
einheitlich,3,0.0004837149306675266
gleichwertig,3,0.0004837149306675266
wert,3,0.0004837149306675266
vermeiden,3,0.0004837149306675266
festschreiben,3,0.0004837149306675266
hochschullehr,2,0.0003224766204450177
offen,2,0.0003224766204450177
arbeitsplatz,2,0.0003224766204450177
smart,2,0.0003224766204450177
partnerschaftsbonus,2,0.0003224766204450177
inhalt,2,0.0003224766204450177
pflegebedürftigkeit,2,0.0003224766204450177
kinderchancengeld,2,0.0003224766204450177
breit,2,0.0003224766204450177
vorsorge,2,0.0003224766204450177
freibetrag,2,0.0003224766204450177
leider,2,0.0003224766204450177
studienplatz,2,0.0003224766204450177
alleinerziehend,2,0.0003224766204450177
öffnung,2,0.0003224766204450177
situation,2,0.0003224766204450177
diversität,2,0.0003224766204450177
elterngeld,2,0.0003224766204450177
rücken,2,0.0003224766204450177
fünf,2,0.0003224766204450177
offenstehen,2,0.0003224766204450177
ausbildungsangebote,2,0.0003224766204450177
wahl,2,0.0003224766204450177
spezialisiert,2,0.0003224766204450177
analog,2,0.0003224766204450177
durchlässigkeit,2,0.0003224766204450177
lsbti,2,0.0003224766204450177
lehre,2,0.0003224766204450177
lage,2,0.0003224766204450177
geographisch,2,0.0003224766204450177
überwinden,2,0.0003224766204450177
beenden,2,0.0003224766204450177
anspruch,2,0.0003224766204450177
online-register,2,0.0003224766204450177
gleichberechtigt,2,0.0003224766204450177
kurzzeitpflegeplatz,2,0.0003224766204450177
übernehmen,2,0.0003224766204450177
klimafreundlich,2,0.0003224766204450177
strom,2,0.0003224766204450177
maßgeblich,2,0.0003224766204450177
pflegend,2,0.0003224766204450177
freiheitlich,2,0.0003224766204450177
vorrangig,2,0.0003224766204450177
risiko,2,0.0003224766204450177
akzeptanz,2,0.0003224766204450177
zugänglich,2,0.0003224766204450177
studierend,2,0.0003224766204450177
verheiratet,2,0.0003224766204450177
unterbringung,2,0.0003224766204450177
lsbti-recht,2,0.0003224766204450177
anheben,2,0.0003224766204450177
dauerhaft,2,0.0003224766204450177
anstrengung,2,0.0003224766204450177
einfluss,2,0.0003224766204450177
methan,2,0.0003224766204450177
mindestens,2,0.0003224766204450177
pflegerisch,2,0.0003224766204450177
festhalten,2,0.0003224766204450177
leistungsgerecht,2,0.0003224766204450177
flexibilität,2,0.0003224766204450177
vereint,2,0.0003224766204450177
pflegebudget,2,0.0003224766204450177
praxisnah,2,0.0003224766204450177
schulformen,2,0.0003224766204450177
engagement,2,0.0003224766204450177
hand,2,0.0003224766204450177
ehrenamtlich,2,0.0003224766204450177
vielmehr,2,0.0003224766204450177
200,2,0.0003224766204450177
unkompliziert,2,0.0003224766204450177
häuslich,2,0.0003224766204450177
beitragen,2,0.0003224766204450177
schiene,2,0.0003224766204450177
vereinfachen,2,0.0003224766204450177
2025,2,0.0003224766204450177
robotisch,2,0.0003224766204450177
positiv,2,0.0003224766204450177
klimadividende,2,0.0003224766204450177
ausschließen,2,0.0003224766204450177
bedürfnis,2,0.0003224766204450177
arbeitsalltag,2,0.0003224766204450177
homo,2,0.0003224766204450177
regelung,2,0.0003224766204450177
gesundheitsakteur,2,0.0003224766204450177
versorgungssicherheit,2,0.0003224766204450177
bekämpfen,2,0.0003224766204450177
prägen,2,0.0003224766204450177
jederzeit,2,0.0003224766204450177
anpassung,2,0.0003224766204450177
arzneimittel,2,0.0003224766204450177
grundgesetz,2,0.0003224766204450177
bürokratie,2,0.0003224766204450177
art,2,0.0003224766204450177
vermitteln,2,0.0003224766204450177
meer,2,0.0003224766204450177
entschieden,2,0.0003224766204450177
erwachsene,2,0.0003224766204450177
optimal,2,0.0003224766204450177
million,2,0.0003224766204450177
krankheit,2,0.0003224766204450177
wesentlich,2,0.0003224766204450177
strategie,2,0.0003224766204450177
weniger,2,0.0003224766204450177
digitaler,2,0.0003224766204450177
besonderer,2,0.0003224766204450177
öpnv,2,0.0003224766204450177
auflage,2,0.0003224766204450177
biodiversität,2,0.0003224766204450177
versorgungsstruktur,2,0.0003224766204450177
aufbau,2,0.0003224766204450177
lebensjahr,2,0.0003224766204450177
standardmäßig,2,0.0003224766204450177
eigentum,2,0.0003224766204450177
beschäftigter,2,0.0003224766204450177
ausgestaltung,2,0.0003224766204450177
absichern,2,0.0003224766204450177
wirtschaftszweig,2,0.0003224766204450177
verantwortung,2,0.0003224766204450177
rechenzentr,2,0.0003224766204450177
geburt,2,0.0003224766204450177
ethnisch,2,0.0003224766204450177
satz,2,0.0003224766204450177
transparenz,2,0.0003224766204450177
funktion,2,0.0003224766204450177
rechtsanspruch,2,0.0003224766204450177
position,2,0.0003224766204450177
absetzbarkeit,2,0.0003224766204450177
diversity,2,0.0003224766204450177
umwandeln,2,0.0003224766204450177
eu-ets,2,0.0003224766204450177
virtuell,2,0.0003224766204450177
zeitnah,2,0.0003224766204450177
zuverlässig,2,0.0003224766204450177
kosteneffizient,2,0.0003224766204450177
forstwirtschaft,2,0.0003224766204450177
anpassen,2,0.0003224766204450177
wechsel,2,0.0003224766204450177
2050,2,0.0003224766204450177
bekennen,2,0.0003224766204450177
abbauen,2,0.0003224766204450177
ungleichbehandlung,2,0.0003224766204450177
bilden,2,0.0003224766204450177
arbeitsvermittlung,2,0.0003224766204450177
ausdrücklich,2,0.0003224766204450177
sinnvoll,2,0.0003224766204450177
bergen,2,0.0003224766204450177
gewalt,2,0.0003224766204450177
sauerstoff,2,0.0003224766204450177
medizin,2,0.0003224766204450177
einsparen,2,0.0003224766204450177
regulierung,2,0.0003224766204450177
reduzieren,2,0.0003224766204450177
natur,2,0.0003224766204450177
vernetzt,2,0.0003224766204450177
rassismus,2,0.0003224766204450177
überführen,2,0.0003224766204450177
angewiesen,2,0.0003224766204450177
verkehrspolitik,2,0.0003224766204450177
technologieoffen,2,0.0003224766204450177
sauber,2,0.0003224766204450177
co2-emissionshandel,2,0.0003224766204450177
verstärken,2,0.0003224766204450177
gegenüber,2,0.0003224766204450177
zulassung,2,0.0003224766204450177
psychotherapeutinne,2,0.0003224766204450177
psychotherapeut,2,0.0003224766204450177
justiz,2,0.0003224766204450177
mehrere,2,0.0003224766204450177
vorsehen,2,0.0003224766204450177
gründung,2,0.0003224766204450177
dtg,2,0.0003224766204450177
zivilgesellschaft,2,0.0003224766204450177
ebene,2,0.0003224766204450177
bislang,2,0.0003224766204450177
messen,2,0.0003224766204450177
bewertung,2,0.0003224766204450177
lebensqualität,2,0.0003224766204450177
bestimmt,2,0.0003224766204450177
großelter,2,0.0003224766204450177
austausch,2,0.0003224766204450177
enkelkinder,2,0.0003224766204450177
ressource,2,0.0003224766204450177
günstig,2,0.0003224766204450177
umweltfreundlich,2,0.0003224766204450177
luftqualität,2,0.0003224766204450177
entscheidend,2,0.0003224766204450177
wer,2,0.0003224766204450177
cdr,2,0.0003224766204450177
verkehrsträger,2,0.0003224766204450177
menschenfeindlichkeit,2,0.0003224766204450177
binnen,2,0.0003224766204450177
energieversorgung,2,0.0003224766204450177
insgesamt,2,0.0003224766204450177
gruppenbezogen,2,0.0003224766204450177
branche,2,0.0003224766204450177
minimieren,2,0.0003224766204450177
verordnung,2,0.0003224766204450177
meeresflora,2,0.0003224766204450177
ingenieurinn,2,0.0003224766204450177
ingenieur,2,0.0003224766204450177
zukunftsfest,2,0.0003224766204450177
maritim,2,0.0003224766204450177
weiterhin,2,0.0003224766204450177
zügig,2,0.0003224766204450177
