studierend,78,0.02027027027027027
universität,66,0.017151767151767153
sollen,33,0.008575883575883576
müssen,31,0.008056133056133057
fordern,30,0.007796257796257797
gut,28,0.007276507276507277
mehr,27,0.007016632016632017
vieler,24,0.006237006237006237
uni,24,0.006237006237006237
immer,23,0.0059771309771309775
göttingen,22,0.005717255717255718
studium,21,0.005457380457380458
dabei,20,0.005197505197505198
dafür,19,0.004937629937629938
bspw.,19,0.004937629937629938
wichtig,18,0.004677754677754678
stark,17,0.004417879417879418
dürfen,17,0.004417879417879418
asta,16,0.004158004158004158
gelten,16,0.004158004158004158
ziel,14,0.0036382536382536385
lehre,14,0.0036382536382536385
international,14,0.0036382536382536385
weiterhin,14,0.0036382536382536385
möglich,13,0.0033783783783783786
mensch,13,0.0033783783783783786
angebot,13,0.0033783783783783786
einsetzen,13,0.0033783783783783786
person,13,0.0033783783783783786
stellen,12,0.0031185031185031187
gehören,12,0.0031185031185031187
sozial,12,0.0031185031185031187
bleiben,11,0.002858627858627859
politisch,11,0.002858627858627859
besonders,11,0.002858627858627859
aktuell,11,0.002858627858627859
außerdem,11,0.002858627858627859
thema,11,0.002858627858627859
unterstützen,11,0.002858627858627859
fördern,11,0.002858627858627859
geben,11,0.002858627858627859
kommen,11,0.002858627858627859
bereits,11,0.002858627858627859
deshalb,10,0.002598752598752599
schaffen,10,0.002598752598752599
weit,10,0.002598752598752599
land,10,0.002598752598752599
erhalten,10,0.002598752598752599
präsidium,10,0.002598752598752599
möglichkeit,10,0.002598752598752599
entscheidung,10,0.002598752598752599
gremium,10,0.002598752598752599
arbeit,10,0.002598752598752599
finden,9,0.002338877338877339
zentral,9,0.002338877338877339
zukunft,9,0.002338877338877339
setzen,9,0.002338877338877339
jahr,9,0.002338877338877339
jedoch,9,0.002338877338877339
brauchen,9,0.002338877338877339
ausbauen,8,0.002079002079002079
rahmen,8,0.002079002079002079
gruppe,8,0.002079002079002079
bereich,8,0.002079002079002079
fach,8,0.002079002079002079
möchten,8,0.002079002079002079
zeigen,8,0.002079002079002079
stehen,8,0.002079002079002079
stadt,8,0.002079002079002079
finanziell,8,0.002079002079002079
neu,8,0.002079002079002079
groß,8,0.002079002079002079
fakultät,8,0.002079002079002079
zeit,7,0.0018191268191268192
kritisch,7,0.0018191268191268192
wissenschaft,7,0.0018191268191268192
ermöglichen,7,0.0018191268191268192
studentisch,7,0.0018191268191268192
zudem,7,0.0018191268191268192
zusätzlich,7,0.0018191268191268192
klar,7,0.0018191268191268192
bekommen,7,0.0018191268191268192
geld,7,0.0018191268191268192
senat,7,0.0018191268191268192
teil,7,0.0018191268191268192
verfügung,7,0.0018191268191268192
stärken,7,0.0018191268191268192
treffen,7,0.0018191268191268192
statt,7,0.0018191268191268192
demokratisch,7,0.0018191268191268192
innen,7,0.0018191268191268192
nachhaltigkeit,7,0.0018191268191268192
klimaschutz,6,0.0015592515592515593
nehmen,6,0.0015592515592515593
daher,6,0.0015592515592515593
nordcampus,6,0.0015592515592515593
vertreten,6,0.0015592515592515593
finta,6,0.0015592515592515593
selbstverwaltung,6,0.0015592515592515593
umsetzen,6,0.0015592515592515593
ebene,6,0.0015592515592515593
gerade,6,0.0015592515592515593
zusammenarbeit,6,0.0015592515592515593
fall,6,0.0015592515592515593
finanzieren,6,0.0015592515592515593
juso-hochschulgruppe,6,0.0015592515592515593
mittel,6,0.0015592515592515593
stelle,6,0.0015592515592515593
hürde,6,0.0015592515592515593
akademisch,6,0.0015592515592515593
maßnahme,6,0.0015592515592515593
helfen,6,0.0015592515592515593
forschung,6,0.0015592515592515593
universitär,6,0.0015592515592515593
ausbau,5,0.0012993762993762994
einzeln,5,0.0012993762993762994
beschluß,5,0.0012993762993762994
verbesserung,5,0.0012993762993762994
gering,5,0.0012993762993762994
sogar,5,0.0012993762993762994
campus,5,0.0012993762993762994
ordnung,5,0.0012993762993762994
abbauen,5,0.0012993762993762994
hochschulpolitik,5,0.0012993762993762994
umsetzung,5,0.0012993762993762994
trotz,5,0.0012993762993762994
kind,5,0.0012993762993762994
schließlich,5,0.0012993762993762994
sehen,5,0.0012993762993762994
ganz,5,0.0012993762993762994
barrierefreiheit,5,0.0012993762993762994
digital,5,0.0012993762993762994
gehen,5,0.0012993762993762994
form,5,0.0012993762993762994
darstellen,5,0.0012993762993762994
ort,5,0.0012993762993762994
leben,5,0.0012993762993762994
leisten,5,0.0012993762993762994
einrichtung,5,0.0012993762993762994
lassen,5,0.0012993762993762994
ändern,5,0.0012993762993762994
gerecht,5,0.0012993762993762994
diverser,5,0.0012993762993762994
neben,5,0.0012993762993762994
bildung,5,0.0012993762993762994
gesellschaft,5,0.0012993762993762994
lernen,5,0.0012993762993762994
endlich,5,0.0012993762993762994
hoch,5,0.0012993762993762994
festlegen,4,0.0010395010395010396
wer,4,0.0010395010395010396
aktiv,4,0.0010395010395010396
künftig,4,0.0010395010395010396
opfer,4,0.0010395010395010396
interesse,4,0.0010395010395010396
breit,4,0.0010395010395010396
zumindest,4,0.0010395010395010396
anspruch,4,0.0010395010395010396
krise,4,0.0010395010395010396
blick,4,0.0010395010395010396
mehrheit,4,0.0010395010395010396
spät,4,0.0010395010395010396
allerdings,4,0.0010395010395010396
diskutieren,4,0.0010395010395010396
wirklich,4,0.0010395010395010396
prozess,4,0.0010395010395010396
deutlich,4,0.0010395010395010396
eigen,4,0.0010395010395010396
höhe,4,0.0010395010395010396
sowie,4,0.0010395010395010396
beratungsangebot,4,0.0010395010395010396
studierendenwerk,4,0.0010395010395010396
antifaschistisch,4,0.0010395010395010396
erreichen,4,0.0010395010395010396
exzellenzinitiative,4,0.0010395010395010396
hochschulgruppe,4,0.0010395010395010396
gleichzeitig,4,0.0010395010395010396
dar,4,0.0010395010395010396
etwa,4,0.0010395010395010396
bestehend,4,0.0010395010395010396
fehlen,4,0.0010395010395010396
erster,4,0.0010395010395010396
umfassend,4,0.0010395010395010396
programm,4,0.0010395010395010396
ausreichend,4,0.0010395010395010396
sorgen,4,0.0010395010395010396
tragen,4,0.0010395010395010396
studieren,4,0.0010395010395010396
woche,4,0.0010395010395010396
gemeinschaft,4,0.0010395010395010396
wissenschaftlich,4,0.0010395010395010396
daneben,4,0.0010395010395010396
kosten,4,0.0010395010395010396
konzept,4,0.0010395010395010396
projekt,4,0.0010395010395010396
oft,4,0.0010395010395010396
juso,4,0.0010395010395010396
konsequent,4,0.0010395010395010396
gebäude,4,0.0010395010395010396
solidarisch,4,0.0010395010395010396
landesregierung,4,0.0010395010395010396
daran,4,0.0010395010395010396
ebenfalls,4,0.0010395010395010396
preis,4,0.0010395010395010396
betreffen,4,0.0010395010395010396
erfolgen,4,0.0010395010395010396
o-woche,4,0.0010395010395010396
hochschule,4,0.0010395010395010396
initiative,4,0.0010395010395010396
grund,4,0.0010395010395010396
kaum,4,0.0010395010395010396
darüber,4,0.0010395010395010396
hinaus,4,0.0010395010395010396
zwei,4,0.0010395010395010396
ökologisch,4,0.0010395010395010396
direkt,4,0.0010395010395010396
diskriminierung,4,0.0010395010395010396
wissen,3,0.0007796257796257797
verhindern,3,0.0007796257796257797
frage,3,0.0007796257796257797
sicherstellen,3,0.0007796257796257797
lsg,3,0.0007796257796257797
streichung,3,0.0007796257796257797
schlimm,3,0.0007796257796257797
verbringen,3,0.0007796257796257797
punkt,3,0.0007796257796257797
häufig,3,0.0007796257796257797
berufung,3,0.0007796257796257797
letzter,3,0.0007796257796257797
bezahlbar,3,0.0007796257796257797
erhalt,3,0.0007796257796257797
sparmaßnahme,3,0.0007796257796257797
druck,3,0.0007796257796257797
selbstverständlich,3,0.0007796257796257797
informieren,3,0.0007796257796257797
koalitionsvertrag,3,0.0007796257796257797
lage,3,0.0007796257796257797
professoral,3,0.0007796257796257797
anerkennen,3,0.0007796257796257797
zählen,3,0.0007796257796257797
sogenannter,3,0.0007796257796257797
sinn,3,0.0007796257796257797
bemühung,3,0.0007796257796257797
bevor,3,0.0007796257796257797
widmen,3,0.0007796257796257797
einkommen,3,0.0007796257796257797
vizepräsidentschaft,3,0.0007796257796257797
professor*\innen,3,0.0007796257796257797
anteil,3,0.0007796257796257797
obwohl,3,0.0007796257796257797
frau,3,0.0007796257796257797
studierendenschaft,3,0.0007796257796257797
sexuell,3,0.0007796257796257797
sowohl,3,0.0007796257796257797
gewalt,3,0.0007796257796257797
dauerhaft,3,0.0007796257796257797
struktur,3,0.0007796257796257797
wert,3,0.0007796257796257797
demokratie,3,0.0007796257796257797
barrierefrei,3,0.0007796257796257797
finanzierung,3,0.0007796257796257797
gemeinsam,3,0.0007796257796257797
transformation,3,0.0007796257796257797
lösung,3,0.0007796257796257797
vegetarisch,3,0.0007796257796257797
verfügen,3,0.0007796257796257797
schon,3,0.0007796257796257797
klimawandel,3,0.0007796257796257797
credit,3,0.0007796257796257797
stimme,3,0.0007796257796257797
verstehen,3,0.0007796257796257797
vorantreiben,3,0.0007796257796257797
diversität,3,0.0007796257796257797
angehörige,3,0.0007796257796257797
augenhöhe,3,0.0007796257796257797
anfang,3,0.0007796257796257797
module,3,0.0007796257796257797
anschließend,3,0.0007796257796257797
sodass,3,0.0007796257796257797
angekündigt,3,0.0007796257796257797
aufgrund,3,0.0007796257796257797
nachhaltig,3,0.0007796257796257797
seite,3,0.0007796257796257797
fast,3,0.0007796257796257797
studentenwerk,3,0.0007796257796257797
ökologie,3,0.0007796257796257797
seit,3,0.0007796257796257797
mensa,3,0.0007796257796257797
vorhaben,3,0.0007796257796257797
kurz,3,0.0007796257796257797
insgesamt,3,0.0007796257796257797
belang,3,0.0007796257796257797
schritt,3,0.0007796257796257797
nächster,3,0.0007796257796257797
langfristig,3,0.0007796257796257797
bieten,3,0.0007796257796257797
bafög,3,0.0007796257796257797
streben,3,0.0007796257796257797
amt,3,0.0007796257796257797
verwaltung,3,0.0007796257796257797
innerhalb,3,0.0007796257796257797
studiengäng,3,0.0007796257796257797
beschäftigter,3,0.0007796257796257797
vorhanden,3,0.0007796257796257797
veranstaltung,3,0.0007796257796257797
echt,3,0.0007796257796257797
beispielsweise,3,0.0007796257796257797
deswegen,3,0.0007796257796257797
sparen,3,0.0007796257796257797
eur,3,0.0007796257796257797
wenig,3,0.0007796257796257797
angestellter,3,0.0007796257796257797
angemessen,3,0.0007796257796257797
ende,3,0.0007796257796257797
solange,3,0.0007796257796257797
schützen,3,0.0007796257796257797
prüfungsleistung,3,0.0007796257796257797
konsequenz,3,0.0007796257796257797
natürlich,3,0.0007796257796257797
erfahrung,3,0.0007796257796257797
abschaffung,3,0.0007796257796257797
verbindlich,3,0.0007796257796257797
vollständig,3,0.0007796257796257797
meist,3,0.0007796257796257797
einführen,3,0.0007796257796257797
etablieren,3,0.0007796257796257797
starten,3,0.0007796257796257797
laufend,3,0.0007796257796257797
verdienen,3,0.0007796257796257797
austausch,3,0.0007796257796257797
voll,3,0.0007796257796257797
weder,3,0.0007796257796257797
fair,3,0.0007796257796257797
abschaffen,3,0.0007796257796257797
rechtsextrem,2,0.0005197505197505198
inhalt,2,0.0005197505197505198
entsprechend,2,0.0005197505197505198
klimagerecht,2,0.0005197505197505198
ausgestalten,2,0.0005197505197505198
gewalttat,2,0.0005197505197505198
beitrag,2,0.0005197505197505198
steigen,2,0.0005197505197505198
dringend,2,0.0005197505197505198
neubaute,2,0.0005197505197505198
sanierung,2,0.0005197505197505198
weniger,2,0.0005197505197505198
zahl,2,0.0005197505197505198
persönlich,2,0.0005197505197505198
auskömmlich,2,0.0005197505197505198
recht,2,0.0005197505197505198
allgemein,2,0.0005197505197505198
burschenschaft,2,0.0005197505197505198
sichern,2,0.0005197505197505198
internationals,2,0.0005197505197505198
tatsache,2,0.0005197505197505198
englisch,2,0.0005197505197505198
polizei,2,0.0005197505197505198
niedersächsisch,2,0.0005197505197505198
bisher,2,0.0005197505197505198
aufhören,2,0.0005197505197505198
fest,2,0.0005197505197505198
organisieren,2,0.0005197505197505198
festigen,2,0.0005197505197505198
zugänglich,2,0.0005197505197505198
qualität,2,0.0005197505197505198
stud,2,0.0005197505197505198
mehrere,2,0.0005197505197505198
wohnraum,2,0.0005197505197505198
präsident,2,0.0005197505197505198
weshalb,2,0.0005197505197505198
ausländisch,2,0.0005197505197505198
mitwirkung,2,0.0005197505197505198
stein,2,0.0005197505197505198
information,2,0.0005197505197505198
angst,2,0.0005197505197505198
davon,2,0.0005197505197505198
feld,2,0.0005197505197505198
pro,2,0.0005197505197505198
diskriminierend,2,0.0005197505197505198
inklusive,2,0.0005197505197505198
nicht-weiße,2,0.0005197505197505198
bundesregierung,2,0.0005197505197505198
erträglich,2,0.0005197505197505198
repräsentieren,2,0.0005197505197505198
anstatt,2,0.0005197505197505198
prüfung,2,0.0005197505197505198
nie,2,0.0005197505197505198
überall,2,0.0005197505197505198
evaluation,2,0.0005197505197505198
egal,2,0.0005197505197505198
pandemie,2,0.0005197505197505198
politik,2,0.0005197505197505198
verantwortliche,2,0.0005197505197505198
attraktiv,2,0.0005197505197505198
mitwirken,2,0.0005197505197505198
priorität,2,0.0005197505197505198
rücksichtnahme,2,0.0005197505197505198
urlaubssemester,2,0.0005197505197505198
alternativ,2,0.0005197505197505198
regime,2,0.0005197505197505198
gefühl,2,0.0005197505197505198
lageplan,2,0.0005197505197505198
wahrnehmen,2,0.0005197505197505198
stellung,2,0.0005197505197505198
beantragung,2,0.0005197505197505198
menstruationsprodukt,2,0.0005197505197505198
ebendieser,2,0.0005197505197505198
wann,2,0.0005197505197505198
betrachten,2,0.0005197505197505198
flinta,2,0.0005197505197505198
alt,2,0.0005197505197505198
vordergrund,2,0.0005197505197505198
dokumentieren,2,0.0005197505197505198
nordmensa,2,0.0005197505197505198
lebensabschnitt,2,0.0005197505197505198
kurs,2,0.0005197505197505198
geschlecht,2,0.0005197505197505198
mittelbau,2,0.0005197505197505198
hsg,2,0.0005197505197505198
kooperation,2,0.0005197505197505198
soweit,2,0.0005197505197505198
landesebene,2,0.0005197505197505198
explizit,2,0.0005197505197505198
rot-grün,2,0.0005197505197505198
forderung,2,0.0005197505197505198
zuletzt,2,0.0005197505197505198
tarifvertrag,2,0.0005197505197505198
privilegiert,2,0.0005197505197505198
einfluss,2,0.0005197505197505198
behandeln,2,0.0005197505197505198
umbenennung,2,0.0005197505197505198
lehrpreis,2,0.0005197505197505198
öffnen,2,0.0005197505197505198
vergangenheit,2,0.0005197505197505198
alleine,2,0.0005197505197505198
energie,2,0.0005197505197505198
voranbringen,2,0.0005197505197505198
noether,2,0.0005197505197505198
emmy,2,0.0005197505197505198
repräsentation,2,0.0005197505197505198
stellenwert,2,0.0005197505197505198
workshop,2,0.0005197505197505198
liegen,2,0.0005197505197505198
regelmäßig,2,0.0005197505197505198
ca.,2,0.0005197505197505198
benachteiligen,2,0.0005197505197505198
leitungsebene,2,0.0005197505197505198
inklusiv,2,0.0005197505197505198
bzw.,2,0.0005197505197505198
kampf,2,0.0005197505197505198
offenstehen,2,0.0005197505197505198
einbeziehen,2,0.0005197505197505198
sprache,2,0.0005197505197505198
genug,2,0.0005197505197505198
deutschland,2,0.0005197505197505198
juso-hsg,2,0.0005197505197505198
anrechenbar,2,0.0005197505197505198
geschichte,2,0.0005197505197505198
knüpfen,2,0.0005197505197505198
name,2,0.0005197505197505198
beratung,2,0.0005197505197505198
faschist,2,0.0005197505197505198
drängen,2,0.0005197505197505198
bedeutung,2,0.0005197505197505198
richtlinie,2,0.0005197505197505198
perspektive,2,0.0005197505197505198
kompensation,2,0.0005197505197505198
betroffener,2,0.0005197505197505198
bund,2,0.0005197505197505198
klein,2,0.0005197505197505198
auslandssemester,2,0.0005197505197505198
begleiten,2,0.0005197505197505198
insbesondere,2,0.0005197505197505198
somit,2,0.0005197505197505198
entwicklung,2,0.0005197505197505198
rechter,2,0.0005197505197505198
wachsen,2,0.0005197505197505198
massiv,2,0.0005197505197505198
aufwand,2,0.0005197505197505198
aufgabe,2,0.0005197505197505198
senken,2,0.0005197505197505198
semester,2,0.0005197505197505198
versuchen,2,0.0005197505197505198
klima,2,0.0005197505197505198
sexualisiert,2,0.0005197505197505198
raum,2,0.0005197505197505198
halt,2,0.0005197505197505198
national,2,0.0005197505197505198
gewährleisten,2,0.0005197505197505198
referat,2,0.0005197505197505198
fachfremd,2,0.0005197505197505198
optimal,2,0.0005197505197505198
institution,2,0.0005197505197505198
antidiskriminierungsstelle,2,0.0005197505197505198
autoritär,2,0.0005197505197505198
kriminalisieren,2,0.0005197505197505198
flexibel,2,0.0005197505197505198
klassisch,2,0.0005197505197505198
betreiben,2,0.0005197505197505198
hintergrund,2,0.0005197505197505198
offiziell,2,0.0005197505197505198
sitzung,2,0.0005197505197505198
arbeiten,2,0.0005197505197505198
stets,2,0.0005197505197505198
eng,2,0.0005197505197505198
beteiligung,2,0.0005197505197505198
lehnen,2,0.0005197505197505198
sqk,2,0.0005197505197505198
gestalten,2,0.0005197505197505198
pflegen,2,0.0005197505197505198
vertreter*\inn,2,0.0005197505197505198
ausspielen,2,0.0005197505197505198
verknappung,2,0.0005197505197505198
mense,2,0.0005197505197505198
vielzahl,2,0.0005197505197505198
klimakrise,2,0.0005197505197505198
besonderer,2,0.0005197505197505198
treten,2,0.0005197505197505198
situation,2,0.0005197505197505198
gegeneinander,2,0.0005197505197505198
verschieden,2,0.0005197505197505198
bestehen,2,0.0005197505197505198
standort,2,0.0005197505197505198
lebensrealität,2,0.0005197505197505198
bemühen,2,0.0005197505197505198
anlegen,2,0.0005197505197505198
energiekris,2,0.0005197505197505198
fallen,2,0.0005197505197505198
heizen,2,0.0005197505197505198
prekär,2,0.0005197505197505198
gremienarbeit,2,0.0005197505197505198
betroffen,2,0.0005197505197505198
kfkn,2,0.0005197505197505198
meinung,2,0.0005197505197505198
lehrend,2,0.0005197505197505198
eindrücklich,2,0.0005197505197505198
steigend,2,0.0005197505197505198
daraus,2,0.0005197505197505198
treiben,2,0.0005197505197505198
fehlend,2,0.0005197505197505198
darauf,2,0.0005197505197505198
nutzen,2,0.0005197505197505198
stattdessen,2,0.0005197505197505198
seminar,2,0.0005197505197505198
trotzdem,2,0.0005197505197505198
einbinden,2,0.0005197505197505198
unipräsidium,2,0.0005197505197505198
regelstudienzeit,2,0.0005197505197505198
weise,2,0.0005197505197505198
erfolg,2,0.0005197505197505198
entlasten,2,0.0005197505197505198
einbindung,2,0.0005197505197505198
studienqualitätsmittel,2,0.0005197505197505198
geflüchtet,2,0.0005197505197505198
herausforderung,2,0.0005197505197505198
zess,2,0.0005197505197505198
kämmerlein,2,0.0005197505197505198
gericht,2,0.0005197505197505198
außen,2,0.0005197505197505198
engagement,2,0.0005197505197505198
infrastruktur,2,0.0005197505197505198
kinderbetreuung,2,0.0005197505197505198
stunde,2,0.0005197505197505198
studienangebot,2,0.0005197505197505198
ressource,2,0.0005197505197505198
unabhängig,2,0.0005197505197505198
fächerübergreifend,2,0.0005197505197505198
literatur,2,0.0005197505197505198
studienqualität,2,0.0005197505197505198
umgang,2,0.0005197505197505198
anbieten,2,0.0005197505197505198
nachhaltigkeitsaspekt,2,0.0005197505197505198
denken,2,0.0005197505197505198
studierende,2,0.0005197505197505198
freiraum,2,0.0005197505197505198
voraussetzung,2,0.0005197505197505198
vegan,2,0.0005197505197505198
zunächst,2,0.0005197505197505198
bringen,2,0.0005197505197505198
verteilen,2,0.0005197505197505198
stupa,2,0.0005197505197505198
grün,2,0.0005197505197505198
still,2,0.0005197505197505198
studienbedingung,2,0.0005197505197505198
zahlung,2,0.0005197505197505198
glauben,2,0.0005197505197505198
anlage,2,0.0005197505197505198
veröffentlichung,2,0.0005197505197505198
welt,2,0.0005197505197505198
unbürokratisch,2,0.0005197505197505198
funktionieren,2,0.0005197505197505198
lehrangebot,2,0.0005197505197505198
profitieren,2,0.0005197505197505198
verbessern,2,0.0005197505197505198
grundlage,2,0.0005197505197505198
sozial-ökologisch,2,0.0005197505197505198
kämpfen,2,0.0005197505197505198
kraft,2,0.0005197505197505198
akteur*\innen,1,0.0002598752598752599
schnellen,1,0.0002598752598752599
entgegenwirken,1,0.0002598752598752599
erhöht,1,0.0002598752598752599
anrechnen,1,0.0002598752598752599
turm,1,0.0002598752598752599
vorgeschlagen,1,0.0002598752598752599
aufmerksamkeit,1,0.0002598752598752599
schlüsselqualifikation,1,0.0002598752598752599
strategieprozess,1,0.0002598752598752599
