studierend,78,0.02027027027027027
verwenden,1,0.0002598752598752599
politisch-wissenschaftlich,1,0.0002598752598752599
unverständlich,1,0.0002598752598752599
unkritisch,1,0.0002598752598752599
produkt,1,0.0002598752598752599
burschenschaften,1,0.0002598752598752599
ersties,1,0.0002598752598752599
bühne,1,0.0002598752598752599
mitorganisator*\inne,1,0.0002598752598752599
einflussnahme,1,0.0002598752598752599
auftreten,1,0.0002598752598752599
aufklären,1,0.0002598752598752599
befassen,1,0.0002598752598752599
auslaufen,1,0.0002598752598752599
regional,1,0.0002598752598752599
campuswoche,1,0.0002598752598752599
warnen,1,0.0002598752598752599
wählen,1,0.0002598752598752599
technisch,1,0.0002598752598752599
ns-vergangenheit,1,0.0002598752598752599
verfolgen,1,0.0002598752598752599
fraglich,1,0.0002598752598752599
strategieprozes,1,0.0002598752598752599
pflichtmodul,1,0.0002598752598752599
schröder,1,0.0002598752598752599
ehrendoktorwürde,1,0.0002598752598752599
wettbewerb,1,0.0002598752598752599
formal,1,0.0002598752598752599
bereitschaft,1,0.0002598752598752599
einführung,1,0.0002598752598752599
konkurrenz,1,0.0002598752598752599
danach,1,0.0002598752598752599
stecken,1,0.0002598752598752599
ausdrücklich,1,0.0002598752598752599
aufmerksam,1,0.0002598752598752599
gerhard,1,0.0002598752598752599
bewusster,1,0.0002598752598752599
belohnen,1,0.0002598752598752599
diesmal,1,0.0002598752598752599
belegbar,1,0.0002598752598752599
positionieren,1,0.0002598752598752599
aberkannen,1,0.0002598752598752599
überholen,1,0.0002598752598752599
kriterium,1,0.0002598752598752599
verleih,1,0.0002598752598752599
leuchtturmprojekt,1,0.0002598752598752599
aberkennung,1,0.0002598752598752599
breite,1,0.0002598752598752599
ehre,1,0.0002598752598752599
wünschen,1,0.0002598752598752599
kontroverse,1,0.0002598752598752599
jeweilig,1,0.0002598752598752599
studiengänge,1,0.0002598752598752599
disziplin,1,0.0002598752598752599
pflichtinhalt,1,0.0002598752598752599
einzug,1,0.0002598752598752599
studierendenbeteiligung,1,0.0002598752598752599
curricula,1,0.0002598752598752599
themenblock,1,0.0002598752598752599
themengebiet,1,0.0002598752598752599
transparenz,1,0.0002598752598752599
ethik,1,0.0002598752598752599
kommend,1,0.0002598752598752599
oecologicum,1,0.0002598752598752599
kooperationsverbot,1,0.0002598752598752599
elitenförderung,1,0.0002598752598752599
afd-nahen,1,0.0002598752598752599
erlassen,1,0.0002598752598752599
desiderius-erasmus-stiftung,1,0.0002598752598752599
leitbild,1,0.0002598752598752599
prüfen,1,0.0002598752598752599
keinerlei,1,0.0002598752598752599
grundsätzlich,1,0.0002598752598752599
stipendi,1,0.0002598752598752599
tranparenz,1,0.0002598752598752599
kooperationspartner*\innen,1,0.0002598752598752599
freiwillig,1,0.0002598752598752599
staat,1,0.0002598752598752599
offenlegen,1,0.0002598752598752599
verbot,1,0.0002598752598752599
streng,1,0.0002598752598752599
umabdingbar,1,0.0002598752598752599
vorgehen,1,0.0002598752598752599
vortrag,1,0.0002598752598752599
gespräch,1,0.0002598752598752599
bezug,1,0.0002598752598752599
haltung,1,0.0002598752598752599
extremist,1,0.0002598752598752599
heimtückisch,1,0.0002598752598752599
völkerrechtswidrig,1,0.0002598752598752599
angriff,1,0.0002598752598752599
russlands,1,0.0002598752598752599
ukraine,1,0.0002598752598752599
iranisch,1,0.0002598752598752599
funktionsträger*\innen,1,0.0002598752598752599
wissenschaftler*\innen,1,0.0002598752598752599
protestierend,1,0.0002598752598752599
öffentlichkeit,1,0.0002598752598752599
ultrarecht,1,0.0002598752598752599
bereit,1,0.0002598752598752599
lässt,1,0.0002598752598752599
erstmal,1,0.0002598752598752599
macht,1,0.0002598752598752599
zusammenarbeiten,1,0.0002598752598752599
klimabewegung,1,0.0002598752598752599
ärzt*\in,1,0.0002598752598752599
biographie,1,0.0002598752598752599
herrschaft,1,0.0002598752598752599
pädagog*\inn,1,0.0002598752598752599
karriere,1,0.0002598752598752599
festhalten,1,0.0002598752598752599
anklage,1,0.0002598752598752599
wahrheit,1,0.0002598752598752599
normal,1,0.0002598752598752599
neuausrichtung,1,0.0002598752598752599
traurig,1,0.0002598752598752599
beschäftigung,1,0.0002598752598752599
arbeitnehmer*\inne,1,0.0002598752598752599
last,1,0.0002598752598752599
moderner,1,0.0002598752598752599
klimaschutzprojekt,1,0.0002598752598752599
weltweit,1,0.0002598752598752599
bes,1,0.0002598752598752599
arbeitsplatz,1,0.0002598752598752599
außergewöhnlich,1,0.0002598752598752599
marginalisierung,1,0.0002598752598752599
präsent,1,0.0002598752598752599
verbrauchen,1,0.0002598752598752599
beste,1,0.0002598752598752599
homeoffice,1,0.0002598752598752599
spitzenforscher*\inne,1,0.0002598752598752599
initiativenförderung,1,0.0002598752598752599
anstreben,1,0.0002598752598752599
zivilgesellschaft,1,0.0002598752598752599
unmittelbar,1,0.0002598752598752599
antifaschismus,1,0.0002598752598752599
faschismus,1,0.0002598752598752599
entfalten,1,0.0002598752598752599
aktivistisch,1,0.0002598752598752599
grundhaltung,1,0.0002598752598752599
praxis,1,0.0002598752598752599
selbstverständlichkeit,1,0.0002598752598752599
potenzial,1,0.0002598752598752599
aufdeckung,1,0.0002598752598752599
putsch,1,0.0002598752598752599
erfolgt,1,0.0002598752598752599
ködern,1,0.0002598752598752599
eventuell,1,0.0002598752598752599
sonstig,1,0.0002598752598752599
querdenker,1,0.0002598752598752599
asphalt,1,0.0002598752598752599
großteil,1,0.0002598752598752599
baum,1,0.0002598752598752599
öffentlich,1,0.0002598752598752599
beziehen,1,0.0002598752598752599
erinnerungskultur,1,0.0002598752598752599
grünfläche,1,0.0002598752598752599
real,1,0.0002598752598752599
existent,1,0.0002598752598752599
faschistisch,1,0.0002598752598752599
gewaltherrschaft,1,0.0002598752598752599
geltung,1,0.0002598752598752599
mitnimmen,1,0.0002598752598752599
umstellen,1,0.0002598752598752599
aufrechterhalten,1,0.0002598752598752599
café,1,0.0002598752598752599
bestimmt,1,0.0002598752598752599
gruppenbezogen,1,0.0002598752598752599
menschenfeindlichkeit,1,0.0002598752598752599
dulden,1,0.0002598752598752599
z.b.,1,0.0002598752598752599
polbil,1,0.0002598752598752599
hierzu,1,0.0002598752598752599
gedenkstättenfahrte,1,0.0002598752598752599
wahl,1,0.0002598752598752599
beschichtung,1,0.0002598752598752599
anschlagsplän,1,0.0002598752598752599
verdecken,1,0.0002598752598752599
netzwerken,1,0.0002598752598752599
bundeswehr,1,0.0002598752598752599
verdeutlichen,1,0.0002598752598752599
hierzulande,1,0.0002598752598752599
umsturz,1,0.0002598752598752599
vielversprechend,1,0.0002598752598752599
entfernen,1,0.0002598752598752599
altbekannt,1,0.0002598752598752599
nazi,1,0.0002598752598752599
aussichtsreich,1,0.0002598752598752599
umgebung,1,0.0002598752598752599
bilden,1,0.0002598752598752599
umwelt,1,0.0002598752598752599
ohnehin,1,0.0002598752598752599
tier,1,0.0002598752598752599
forschungsgebiete,1,0.0002598752598752599
anstoßen,1,0.0002598752598752599
aufhellen,1,0.0002598752598752599
einstieg,1,0.0002598752598752599
völkisch,1,0.0002598752598752599
begrünungsmaßnahme,1,0.0002598752598752599
gedankengut,1,0.0002598752598752599
günstig,1,0.0002598752598752599
blumenbeete,1,0.0002598752598752599
zimmer,1,0.0002598752598752599
bunt,1,0.0002598752598752599
versprechen,1,0.0002598752598752599
definieren,1,0.0002598752598752599
verantwortung,1,0.0002598752598752599
leicht,1,0.0002598752598752599
verleihen,1,0.0002598752598752599
grotesk,1,0.0002598752598752599
andererseits,1,0.0002598752598752599
eigenständig,1,0.0002598752598752599
einerseits,1,0.0002598752598752599
abteilung,1,0.0002598752598752599
befähigen,1,0.0002598752598752599
verschuldet,1,0.0002598752598752599
hochschulgesetz,1,0.0002598752598752599
fakultätsrät,1,0.0002598752598752599
bewilligungsrahm,1,0.0002598752598752599
verlängerung,1,0.0002598752598752599
gehör,1,0.0002598752598752599
grundsatz,1,0.0002598752598752599
fördermittel,1,0.0002598752598752599
verteidigen,1,0.0002598752598752599
schuldenschnitt,1,0.0002598752598752599
wagen,1,0.0002598752598752599
widerspruch,1,0.0002598752598752599
diskurs,1,0.0002598752598752599
sitzen,1,0.0002598752598752599
sitz,1,0.0002598752598752599
professorinne,1,0.0002598752598752599
scheinen,1,0.0002598752598752599
verhandeln,1,0.0002598752598752599
fehler,1,0.0002598752598752599
unzureichend,1,0.0002598752598752599
sichtweise,1,0.0002598752598752599
controlling,1,0.0002598752598752599
verteilung,1,0.0002598752598752599
zumeist,1,0.0002598752598752599
paritätisch,1,0.0002598752598752599
exklusiv,1,0.0002598752598752599
quasi,1,0.0002598752598752599
senatskommission,1,0.0002598752598752599
gegenüber,1,0.0002598752598752599
professorinn,1,0.0002598752598752599
sieben,1,0.0002598752598752599
mitarbeitend,1,0.0002598752598752599
einbeziehung,1,0.0002598752598752599
gezielt,1,0.0002598752598752599
positionierung,1,0.0002598752598752599
heimisch,1,0.0002598752598752599
freiheit,1,0.0002598752598752599
haltbar,1,0.0002598752598752599
sicher,1,0.0002598752598752599
stammen,1,0.0002598752598752599
iran,1,0.0002598752598752599
china,1,0.0002598752598752599
stattfinden,1,0.0002598752598752599
regierung,1,0.0002598752598752599
ecke,1,0.0002598752598752599
forschender,1,0.0002598752598752599
erfordern,1,0.0002598752598752599
end,1,0.0002598752598752599
ausweiten,1,0.0002598752598752599
unterstützungsangebot,1,0.0002598752598752599
innovativ,1,0.0002598752598752599
zustand,1,0.0002598752598752599
zugestehen,1,0.0002598752598752599
partizipativ,1,0.0002598752598752599
verfügbar,1,0.0002598752598752599
aufholen,1,0.0002598752598752599
unverzichtbar,1,0.0002598752598752599
erreichung,1,0.0002598752598752599
internationalisierungsstrategie,1,0.0002598752598752599
aufstellung,1,0.0002598752598752599
hilfe,1,0.0002598752598752599
entweder,1,0.0002598752598752599
erweisen,1,0.0002598752598752599
all,1,0.0002598752598752599
zielführend,1,0.0002598752598752599
zuständigkeitsbereich,1,0.0002598752598752599
verlagerung,1,0.0002598752598752599
auflösung,1,0.0002598752598752599
wiedereinrichtung,1,0.0002598752598752599
behalten,1,0.0002598752598752599
internationalisierung,1,0.0002598752598752599
vorhinein,1,0.0002598752598752599
studienqualitätskommission,1,0.0002598752598752599
absprechen,1,0.0002598752598752599
ernst,1,0.0002598752598752599
befragung,1,0.0002598752598752599
tagesordnungspunkt,1,0.0002598752598752599
zugetragen,1,0.0002598752598752599
mitbestimmung,1,0.0002598752598752599
verpflichten,1,0.0002598752598752599
verhandlungsgruppe,1,0.0002598752598752599
kommunikation,1,0.0002598752598752599
sorge,1,0.0002598752598752599
neutralitätsverpflichtung,1,0.0002598752598752599
professor*\inn,1,0.0002598752598752599
tipp,1,0.0002598752598752599
uni-ebene,1,0.0002598752598752599
erläutern,1,0.0002598752598752599
mitarbeiter*\innen,1,0.0002598752598752599
genau,1,0.0002598752598752599
kommunizieren,1,0.0002598752598752599
campusgrenz,1,0.0002598752598752599
trennung,1,0.0002598752598752599
interessengruppe,1,0.0002598752598752599
gar,1,0.0002598752598752599
eintreten,1,0.0002598752598752599
gewählt,1,0.0002598752598752599
mündig,1,0.0002598752598752599
lauten,1,0.0002598752598752599
angesammelt,1,0.0002598752598752599
mitmachangebote,1,0.0002598752598752599
niedrigschwellig,1,0.0002598752598752599
einzurichtend,1,0.0002598752598752599
senatssitzung,1,0.0002598752598752599
allgemeinpolitisch,1,0.0002598752598752599
mandat,1,0.0002598752598752599
astas,1,0.0002598752598752599
asta.,1,0.0002598752598752599
studitheme,1,0.0002598752598752599
beschränken,1,0.0002598752598752599
einzubinden,1,0.0002598752598752599
verringerung,1,0.0002598752598752599
schließen,1,0.0002598752598752599
ideenwettbewerb,1,0.0002598752598752599
abgesessen,1,0.0002598752598752599
senatssprecher*\in,1,0.0002598752598752599
der*\d,1,0.0002598752598752599
grundordnung,1,0.0002598752598752599
änderung,1,0.0002598752598752599
modul,1,0.0002598752598752599
verbinden,1,0.0002598752598752599
anmelden,1,0.0002598752598752599
ergänzen,1,0.0002598752598752599
nicht-professoral,1,0.0002598752598752599
zusammensetzung,1,0.0002598752598752599
anliegen,1,0.0002598752598752599
gleichwertig,1,0.0002598752598752599
eigentlich,1,0.0002598752598752599
abstimmen,1,0.0002598752598752599
formell,1,0.0002598752598752599
stützen,1,0.0002598752598752599
vizepräsident*\innen,1,0.0002598752598752599
enden,1,0.0002598752598752599
eingeplanen,1,0.0002598752598752599
transparenter,1,0.0002598752598752599
arbeitszeit,1,0.0002598752598752599
erfahren,1,0.0002598752598752599
zeitung,1,0.0002598752598752599
anrecht,1,0.0002598752598752599
mitarbeitende,1,0.0002598752598752599
hintergrundgesprächen,1,0.0002598752598752599
zeitaufwand,1,0.0002598752598752599
überwindbar,1,0.0002598752598752599
extraarbeit,1,0.0002598752598752599
leiden,1,0.0002598752598752599
darunter,1,0.0002598752598752599
rest,1,0.0002598752598752599
extra,1,0.0002598752598752599
hinzu,1,0.0002598752598752599
gremienzusammensetzung,1,0.0002598752598752599
partizipation,1,0.0002598752598752599
bleibeperspektive,1,0.0002598752598752599
unbefristet,1,0.0002598752598752599
förderprogramm,1,0.0002598752598752599
verordnet,1,0.0002598752598752599
exzellenzgedank,1,0.0002598752598752599
ausmaß,1,0.0002598752598752599
ausschreibung,1,0.0002598752598752599
erneut,1,0.0002598752598752599
problematik,1,0.0002598752598752599
richtig,1,0.0002598752598752599
behörde,1,0.0002598752598752599
bundesverfassungsschutz,1,0.0002598752598752599
beraten,1,0.0002598752598752599
bka,1,0.0002598752598752599
lka,1,0.0002598752598752599
einstellung,1,0.0002598752598752599
wettbewerben,1,0.0002598752598752599
rechtsextremist,1,0.0002598752598752599
publik,1,0.0002598752598752599
ebenso,1,0.0002598752598752599
untergraben,1,0.0002598752598752599
dekanat,1,0.0002598752598752599
staatlich,1,0.0002598752598752599
wehren,1,0.0002598752598752599
zurecht,1,0.0002598752598752599
rassismus,1,0.0002598752598752599
tellerrand,1,0.0002598752598752599
zerstören,1,0.0002598752598752599
kontrolle,1,0.0002598752598752599
forschen,1,0.0002598752598752599
frei,1,0.0002598752598752599
ständig,1,0.0002598752598752599
vorbeiführen,1,0.0002598752598752599
ausgehen,1,0.0002598752598752599
andernfalls,1,0.0002598752598752599
tat,1,0.0002598752598752599
wort,1,0.0002598752598752599
bekennen,1,0.0002598752598752599
farbe,1,0.0002598752598752599
präsidiumsmitglied,1,0.0002598752598752599
ordnungskräfte,1,0.0002598752598752599
polizeigewalt,1,0.0002598752598752599
grenze,1,0.0002598752598752599
recherche,1,0.0002598752598752599
fliehkräft,1,0.0002598752598752599
vergangen,1,0.0002598752598752599
jenseits,1,0.0002598752598752599
bündnissen,1,0.0002598752598752599
aktion,1,0.0002598752598752599
leitungseben,1,0.0002598752598752599
abzufangen,1,0.0002598752598752599
akteur,1,0.0002598752598752599
hierbei,1,0.0002598752598752599
etabliert,1,0.0002598752598752599
tätigkeit,1,0.0002598752598752599
drastisch,1,0.0002598752598752599
folgen,1,0.0002598752598752599
inwieweit,1,0.0002598752598752599
entziehen,1,0.0002598752598752599
lohn,1,0.0002598752598752599
entstehend,1,0.0002598752598752599
befürworten,1,0.0002598752598752599
auftretend,1,0.0002598752598752599
ungehorsam,1,0.0002598752598752599
präsenz,1,0.0002598752598752599
aufmärsch,1,0.0002598752598752599
angesichts,1,0.0002598752598752599
sobald,1,0.0002598752598752599
legen,1,0.0002598752598752599
handwerk,1,0.0002598752598752599
hoffentlich,1,0.0002598752598752599
final,1,0.0002598752598752599
genannt,1,0.0002598752598752599
runde,1,0.0002598752598752599
abschließen,1,0.0002598752598752599
zivil,1,0.0002598752598752599
blockade,1,0.0002598752598752599
demonstration,1,0.0002598752598752599
aufwendung,1,0.0002598752598752599
scheitern,1,0.0002598752598752599
mittelvergabe,1,0.0002598752598752599
rolle,1,0.0002598752598752599
nicht-eu-studierende,1,0.0002598752598752599
auseinandersetzung,1,0.0002598752598752599
bilingual,1,0.0002598752598752599
fortlaufend,1,0.0002598752598752599
o-phase,1,0.0002598752598752599
regulär,1,0.0002598752598752599
realisieren,1,0.0002598752598752599
miteinander,1,0.0002598752598752599
benötigen,1,0.0002598752598752599
integrieren,1,0.0002598752598752599
selbiges,1,0.0002598752598752599
durchmischung,1,0.0002598752598752599
aufenthalt,1,0.0002598752598752599
topf,1,0.0002598752598752599
jede*\r,1,0.0002598752598752599
abgegriffen,1,0.0002598752598752599
erklärt,1,0.0002598752598752599
außerhalb,1,0.0002598752598752599
optional,1,0.0002598752598752599
lehrveranstaltung,1,0.0002598752598752599
beitragen,1,0.0002598752598752599
eurozentrismus,1,0.0002598752598752599
grundständig,1,0.0002598752598752599
hindernis,1,0.0002598752598752599
antirassismus,1,0.0002598752598752599
aufdecken,1,0.0002598752598752599
kontinuität,1,0.0002598752598752599
postkolonial,1,0.0002598752598752599
hinterfragen,1,0.0002598752598752599
notwendig,1,0.0002598752598752599
bruchteil,1,0.0002598752598752599
abseits,1,0.0002598752598752599
vertieft,1,0.0002598752598752599
personalstelle,1,0.0002598752598752599
studienberatung,1,0.0002598752598752599
deutsch,1,0.0002598752598752599
erleichtern,1,0.0002598752598752599
teilnahme,1,0.0002598752598752599
inner,1,0.0002598752598752599
fakultätsbudget,1,0.0002598752598752599
verbindung,1,0.0002598752598752599
abschluß,1,0.0002598752598752599
verweigern,1,0.0002598752598752599
vergleich,1,0.0002598752598752599
absolviert,1,0.0002598752598752599
auslandsemester,1,0.0002598752598752599
abschluss,1,0.0002598752598752599
nachteil,1,0.0002598752598752599
auslandsaufenthalt,1,0.0002598752598752599
vergleichbarkeit,1,0.0002598752598752599
gastland,1,0.0002598752598752599
bologna,1,0.0002598752598752599
zunehmen,1,0.0002598752598752599
platzkontingent,1,0.0002598752598752599
erasmus+,1,0.0002598752598752599
europäisch,1,0.0002598752598752599
wiederholen,1,0.0002598752598752599
vernetzung,1,0.0002598752598752599
kennenlernen,1,0.0002598752598752599
erlern,1,0.0002598752598752599
einsparen,1,0.0002598752598752599
äquivalent,1,0.0002598752598752599
zuhause,1,0.0002598752598752599
bescheinigen,1,0.0002598752598752599
umfang,1,0.0002598752598752599
laufenden,1,0.0002598752598752599
heimatuniversität,1,0.0002598752598752599
weiterbildungsangebot,1,0.0002598752598752599
sprachkurs,1,0.0002598752598752599
absurd,1,0.0002598752598752599
zustimmung,1,0.0002598752598752599
schlüsselkompetenzbereich,1,0.0002598752598752599
dissensverfahr,1,0.0002598752598752599
softskill,1,0.0002598752598752599
rechtfertigen,1,0.0002598752598752599
sekundär,1,0.0002598752598752599
kompetenz,1,0.0002598752598752599
interkulturell,1,0.0002598752598752599
studiengebühr,1,0.0002598752598752599
lieb,1,0.0002598752598752599
geldananlag,1,0.0002598752598752599
ausrichtung,1,0.0002598752598752599
qualitätssicherungsprozes,1,0.0002598752598752599
überprüfung,1,0.0002598752598752599
utopie,1,0.0002598752598752599
entfaltung,1,0.0002598752598752599
revolutionär,1,0.0002598752598752599
arbeitsmarkt,1,0.0002598752598752599
studienschwerpunkt,1,0.0002598752598752599
lehrpläne,1,0.0002598752598752599
lerninhalt,1,0.0002598752598752599
wirtschaftsmodell,1,0.0002598752598752599
neoliberal,1,0.0002598752598752599
verbreitung,1,0.0002598752598752599
alternativlos,1,0.0002598752598752599
ökonomisierung,1,0.0002598752598752599
resultierend,1,0.0002598752598752599
kapitalismus,1,0.0002598752598752599
fachlich,1,0.0002598752598752599
rezipieren,1,0.0002598752598752599
freibetrag,1,0.0002598752598752599
eher,1,0.0002598752598752599
bekannt,1,0.0002598752598752599
zeitrahmen,1,0.0002598752598752599
genauer,1,0.0002598752598752599
fertig,1,0.0002598752598752599
antragstool,1,0.0002598752598752599
heiß,1,0.0002598752598752599
tropfen,1,0.0002598752598752599
her,1,0.0002598752598752599
dezember,1,0.0002598752598752599
ausgabe,1,0.0002598752598752599
anstehend,1,0.0002598752598752599
absehen,1,0.0002598752598752599
200,1,0.0002598752598752599
soforthilfe,1,0.0002598752598752599
einmalig,1,0.0002598752598752599
beschließen,1,0.0002598752598752599
grundproblem,1,0.0002598752598752599
einengen,1,0.0002598752598752599
zwang,1,0.0002598752598752599
fakultätsgremien,1,0.0002598752598752599
lebenserhaltungskost,1,0.0002598752598752599
führen,1,0.0002598752598752599
auge,1,0.0002598752598752599
monat,1,0.0002598752598752599
vielleicht,1,0.0002598752598752599
herausholen,1,0.0002598752598752599
gute,1,0.0002598752598752599
planen,1,0.0002598752598752599
