studierend,78,0.02027027027027027
materiell,1,0.0002598752598752599
wille,1,0.0002598752598752599
ökonomisch,1,0.0002598752598752599
philosophischen,1,0.0002598752598752599
sozialwissenschaftliche,1,0.0002598752598752599
ausfinanzierung,1,0.0002598752598752599
stabil,1,0.0002598752598752599
wirtschaftlichkeit,1,0.0002598752598752599
inflation,1,0.0002598752598752599
hart,1,0.0002598752598752599
kern,1,0.0002598752598752599
programmatik,1,0.0002598752598752599
problem,1,0.0002598752598752599
systemimmanent,1,0.0002598752598752599
viele,1,0.0002598752598752599
hochschulzugang,1,0.0002598752598752599
regulärer,1,0.0002598752598752599
richten,1,0.0002598752598752599
bewältigung,1,0.0002598752598752599
nebenjob,1,0.0002598752598752599
zustehen,1,0.0002598752598752599
teilhabe,1,0.0002598752598752599
gesellschaftlich,1,0.0002598752598752599
komfortabel,1,0.0002598752598752599
versetzen,1,0.0002598752598752599
vielfältig,1,0.0002598752598752599
ausbildung,1,0.0002598752598752599
beschleunigen,1,0.0002598752598752599
auszahlung,1,0.0002598752598752599
schnell,1,0.0002598752598752599
begrüßen,1,0.0002598752598752599
wirtschaftlich,1,0.0002598752598752599
auftrag,1,0.0002598752598752599
ausstatten,1,0.0002598752598752599
service-einrichtung,1,0.0002598752598752599
menü,1,0.0002598752598752599
vergünstigt,1,0.0002598752598752599
preisstopp,1,0.0002598752598752599
essen,1,0.0002598752598752599
miete,1,0.0002598752598752599
kochnisch,1,0.0002598752598752599
nasszelle,1,0.0002598752598752599
einzelappartement,1,0.0002598752598752599
fokussierung,1,0.0002598752598752599
wohnform,1,0.0002598752598752599
vielfältiger,1,0.0002598752598752599
wohnungsmarkt,1,0.0002598752598752599
kulturell,1,0.0002598752598752599
relativ,1,0.0002598752598752599
zahlen,1,0.0002598752598752599
nachtragshaushalt,1,0.0002598752598752599
berechtigtenkreis,1,0.0002598752598752599
erweiterung,1,0.0002598752598752599
vollzuschuss,1,0.0002598752598752599
bafög-reförmchen,1,0.0002598752598752599
erhöhen,1,0.0002598752598752599
unabhängigkeit,1,0.0002598752598752599
angepasst,1,0.0002598752598752599
automatisch,1,0.0002598752598752599
satz,1,0.0002598752598752599
elternunabhängig,1,0.0002598752598752599
alters,1,0.0002598752598752599
finanzierungsplan,1,0.0002598752598752599
abfedern,1,0.0002598752598752599
folge,1,0.0002598752598752599
bereitstellen,1,0.0002598752598752599
wohnungsbau,1,0.0002598752598752599
landeshaushalt,1,0.0002598752598752599
abwickeln,1,0.0002598752598752599
zeitpunkt,1,0.0002598752598752599
einnahme,1,0.0002598752598752599
drohen,1,0.0002598752598752599
exmatrikulation,1,0.0002598752598752599
sofort,1,0.0002598752598752599
nichtentrichtung,1,0.0002598752598752599
vereinbaren,1,0.0002598752598752599
rate,1,0.0002598752598752599
semesterbeitrag,1,0.0002598752598752599
unterstützung,1,0.0002598752598752599
belastung,1,0.0002598752598752599
härtefallregelung,1,0.0002598752598752599
flexibilität,1,0.0002598752598752599
schaden,1,0.0002598752598752599
temporär,1,0.0002598752598752599
abbrechen,1,0.0002598752598752599
entlastung,1,0.0002598752598752599
prinzip,1,0.0002598752598752599
verwaltungsakt,1,0.0002598752598752599
härtefall,1,0.0002598752598752599
nöt,1,0.0002598752598752599
landkreis,1,0.0002598752598752599
warmmiet,1,0.0002598752598752599
nebenkosten,1,0.0002598752598752599
erhöhung,1,0.0002598752598752599
wohnraummangel,1,0.0002598752598752599
verschärfen,1,0.0002598752598752599
jahrzehnt,1,0.0002598752598752599
bezahlbarer,1,0.0002598752598752599
abnehmen,1,0.0002598752598752599
ansatz,1,0.0002598752598752599
werkzeug,1,0.0002598752598752599
semesterticketrückerstattung,1,0.0002598752598752599
sofortdarlehen,1,0.0002598752598752599
100,1,0.0002598752598752599
auffangen,1,0.0002598752598752599
gesichtspunkt,1,0.0002598752598752599
hinnehmen,1,0.0002598752598752599
rigoro,1,0.0002598752598752599
vernachlässigen,1,0.0002598752598752599
lunchbox,1,0.0002598752598752599
fertigstellung,1,0.0002598752598752599
mittagessen,1,0.0002598752598752599
warten,1,0.0002598752598752599
fertigstellen,1,0.0002598752598752599
2024,1,0.0002598752598752599
voraussichtlich,1,0.0002598752598752599
bestandteil,1,0.0002598752598752599
untereinander,1,0.0002598752598752599
existentiell,1,0.0002598752598752599
vorbild,1,0.0002598752598752599
entspannungsraum,1,0.0002598752598752599
bauchen,1,0.0002598752598752599
ausgleich,1,0.0002598752598752599
erholung,1,0.0002598752598752599
campusfestival,1,0.0002598752598752599
kontinuierlich,1,0.0002598752598752599
wachstum,1,0.0002598752598752599
widerspiegeln,1,0.0002598752598752599
container,1,0.0002598752598752599
awareness-konzept,1,0.0002598752598752599
conduct,1,0.0002598752598752599
code,1,0.0002598752598752599
uniweit,1,0.0002598752598752599
regel,1,0.0002598752598752599
besitzen,1,0.0002598752598752599
o-phasen-ordnung,1,0.0002598752598752599
juristisch,1,0.0002598752598752599
regelung,1,0.0002598752598752599
unbeschweren,1,0.0002598752598752599
erkunden,1,0.0002598752598752599
freundschaft,1,0.0002598752598752599
studi,1,0.0002598752598752599
raumtechnisch,1,0.0002598752598752599
forschungsbedingung,1,0.0002598752598752599
campus-kultur,1,0.0002598752598752599
zusammenbringen,1,0.0002598752598752599
fachstudienberatung,1,0.0002598752598752599
ausführlich,1,0.0002598752598752599
flexibl,1,0.0002598752598752599
stressfreier,1,0.0002598752598752599
möglichst,1,0.0002598752598752599
einsatz,1,0.0002598752598752599
"

 ",1,0.0002598752598752599
vorstellen,1,0.0002598752598752599
idee,1,0.0002598752598752599
abschnitt,1,0.0002598752598752599
fachbereichen,1,0.0002598752598752599
folgend,1,0.0002598752598752599
zusammenleben,1,0.0002598752598752599
emanzipatorisch,1,0.0002598752598752599
progressiv,1,0.0002598752598752599
2023.,1,0.0002598752598752599
hochschulwahle,1,0.0002598752598752599
wahlprogramm,1,0.0002598752598752599
entgegenstehen,1,0.0002598752598752599
zeitgemäß,1,0.0002598752598752599
vernünftig,1,0.0002598752598752599
begründen,1,0.0002598752598752599
party,1,0.0002598752598752599
verpflegung,1,0.0002598752598752599
wiederauferstehen,1,0.0002598752598752599
event,1,0.0002598752598752599
veranstalten,1,0.0002598752598752599
campus-festival,1,0.0002598752598752599
früher,1,0.0002598752598752599
studierendenleben,1,0.0002598752598752599
allein,1,0.0002598752598752599
einzigartig,1,0.0002598752598752599
platz,1,0.0002598752598752599
weiterentwickeln,1,0.0002598752598752599
erwachsene,1,0.0002598752598752599
selbstbestimmt,1,0.0002598752598752599
schüler*\innen,1,0.0002598752598752599
fehlverhalten,1,0.0002598752598752599
selbstentfaltung,1,0.0002598752598752599
generell,1,0.0002598752598752599
flächendeckend,1,0.0002598752598752599
installieren,1,0.0002598752598752599
universitätsgelände,1,0.0002598752598752599
wasserspender,1,0.0002598752598752599
hörsälen,1,0.0002598752598752599
asukömmlich,1,0.0002598752598752599
steckdosen,1,0.0002598752598752599
w-lan,1,0.0002598752598752599
digitaler,1,0.0002598752598752599
unrealistisch,1,0.0002598752598752599
leistung,1,0.0002598752598752599
geknüpft,1,0.0002598752598752599
vorher,1,0.0002598752598752599
unbegrenzt,1,0.0002598752598752599
zeitlich,1,0.0002598752598752599
stressor,1,0.0002598752598752599
kompatibl,1,0.0002598752598752599
fortbildung,1,0.0002598752598752599
lehrende,1,0.0002598752598752599
hybride,1,0.0002598752598752599
lernraum,1,0.0002598752598752599
forschungsportfolio,1,0.0002598752598752599
linie,1,0.0002598752598752599
berufungsplanung,1,0.0002598752598752599
beeinflussen,1,0.0002598752598752599
mitgedacht,1,0.0002598752598752599
studierendenseite,1,0.0002598752598752599
bezahlen,1,0.0002598752598752599
lernzeite,1,0.0002598752598752599
haus,1,0.0002598752598752599
zwingen,1,0.0002598752598752599
energiekosten,1,0.0002598752598752599
aufhalten,1,0.0002598752598752599
energiekrise,1,0.0002598752598752599
forum,1,0.0002598752598752599
prestigeprojekt,1,0.0002598752598752599
meister,1,0.0002598752598752599
missbrauchen,1,0.0002598752598752599
unabdingbar,1,0.0002598752598752599
irgendwelcher,1,0.0002598752598752599
seminararbeit,1,0.0002598752598752599
artikel,1,0.0002598752598752599
wikipedia,1,0.0002598752598752599
schreiben,1,0.0002598752598752599
sinnvoll,1,0.0002598752598752599
anonym,1,0.0002598752598752599
jegliche,1,0.0002598752598752599
nützen,1,0.0002598752598752599
gnadenlos,1,0.0002598752598752599
stress,1,0.0002598752598752599
verursachen,1,0.0002598752598752599
termin,1,0.0002598752598752599
künstlich,1,0.0002598752598752599
prüfungsversuche,1,0.0002598752598752599
unangenehm,1,0.0002598752598752599
härtefallanträg,1,0.0002598752598752599
abgabe,1,0.0002598752598752599
typischerweise,1,0.0002598752598752599
papierkorb,1,0.0002598752598752599
schublade,1,0.0002598752598752599
ausnahme,1,0.0002598752598752599
anwesenheitspflicht,1,0.0002598752598752599
dursetzung,1,0.0002598752598752599
dauerthema,1,0.0002598752598752599
gewähren,1,0.0002598752598752599
mitautor*\innenschaft,1,0.0002598752598752599
beteiligen,1,0.0002598752598752599
hilfskraft,1,0.0002598752598752599
abschlussarbeiten,1,0.0002598752598752599
veröffentlichen,1,0.0002598752598752599
paper,1,0.0002598752598752599
ermutigen,1,0.0002598752598752599
ziehen,1,0.0002598752598752599
festplatte,1,0.0002598752598752599
bitrot,1,0.0002598752598752599
anhebung,1,0.0002598752598752599
bafög-berechtigte,1,0.0002598752598752599
nutzung,1,0.0002598752598752599
vorerkrankung,1,0.0002598752598752599
tool,1,0.0002598752598752599
beworben,1,0.0002598752598752599
kapazität,1,0.0002598752598752599
screening,1,0.0002598752598752599
campus-covid,1,0.0002598752598752599
prüfungsforma,1,0.0002598752598752599
härtefallgrund,1,0.0002598752598752599
oberer,1,0.0002598752598752599
überwind,1,0.0002598752598752599
schutz,1,0.0002598752598752599
gefahr,1,0.0002598752598752599
corona,1,0.0002598752598752599
endemie,1,0.0002598752598752599
aspekt,1,0.0002598752598752599
ansprechen,1,0.0002598752598752599
mindestens,1,0.0002598752598752599
erkenn,1,0.0002598752598752599
hindernissen,1,0.0002598752598752599
annehmen,1,0.0002598752598752599
uhr,1,0.0002598752598752599
reden,1,0.0002598752598752599
überwinden,1,0.0002598752598752599
länderklischee,1,0.0002598752598752599
vorurteil,1,0.0002598752598752599
lieben,1,0.0002598752598752599
bereichern,1,0.0002598752598752599
anerkannt,1,0.0002598752598752599
rund,1,0.0002598752598752599
hinsichtlich,1,0.0002598752598752599
beleuchtung,1,0.0002598752598752599
angstraum,1,0.0002598752598752599
hierfür,1,0.0002598752598752599
hochschulgremium,1,0.0002598752598752599
ungewiss,1,0.0002598752598752599
längerfristig,1,0.0002598752598752599
klickzahle,1,0.0002598752598752599
lehrformat,1,0.0002598752598752599
beachten,1,0.0002598752598752599
übersetzen,1,0.0002598752598752599
prozeß,1,0.0002598752598752599
taboo,1,0.0002598752598752599
bloody,1,0.0002598752598752599
the,1,0.0002598752598752599
break,1,0.0002598752598752599
berücksichtigen,1,0.0002598752598752599
gleichstellung,1,0.0002598752598752599
mithelfen,1,0.0002598752598752599
professionalisieren,1,0.0002598752598752599
gebärdensprache,1,0.0002598752598752599
gleichstellungsbüro,1,0.0002598752598752599
gleichstellungsbeauftragt,1,0.0002598752598752599
verstoß,1,0.0002598752598752599
sanktion,1,0.0002598752598752599
diskriminierungsschutzrichtlinie,1,0.0002598752598752599
belästigung,1,0.0002598752598752599
student*\in,1,0.0002598752598752599
untertützen,1,0.0002598752598752599
behinderung,1,0.0002598752598752599
genauso,1,0.0002598752598752599
einzubezieh,1,0.0002598752598752599
vorlesung,1,0.0002598752598752599
barriereärmer,1,0.0002598752598752599
präsenzlehr,1,0.0002598752598752599
hochschuldemokratie,1,0.0002598752598752599
vorgabe,1,0.0002598752598752599
inklusion,1,0.0002598752598752599
baustein,1,0.0002598752598752599
umgesetzten,1,0.0002598752598752599
baumaßnahm,1,0.0002598752598752599
elementar,1,0.0002598752598752599
einzubringen,1,0.0002598752598752599
dadurch,1,0.0002598752598752599
vfsb,1,0.0002598752598752599
beeinträchtigung,1,0.0002598752598752599
vertretung,1,0.0002598752598752599
marginalisiert,1,0.0002598752598752599
unberücksichtigt,1,0.0002598752598752599
lässen,1,0.0002598752598752599
nötig,1,0.0002598752598752599
lehr,1,0.0002598752598752599
schwerwiegend,1,0.0002598752598752599
zhg,1,0.0002598752598752599
wilhelmsplatz,1,0.0002598752598752599
bau,1,0.0002598752598752599
representativ,1,0.0002598752598752599
sicht,1,0.0002598752598752599
heizung,1,0.0002598752598752599
säule,1,0.0002598752598752599
abschaltung,1,0.0002598752598752599
temperatur,1,0.0002598752598752599
senkung,1,0.0002598752598752599
verbrauch,1,0.0002598752598752599
energetisch,1,0.0002598752598752599
einsparpotenzial,1,0.0002598752598752599
energiekriese,1,0.0002598752598752599
lernbetrieb,1,0.0002598752598752599
beeinträchtigen,1,0.0002598752598752599
mitgedachen,1,0.0002598752598752599
prämiss,1,0.0002598752598752599
verpflichtend,1,0.0002598752598752599
bevorzugung,1,0.0002598752598752599
evaluieren,1,0.0002598752598752599
einhaltung,1,0.0002598752598752599
probe,1,0.0002598752598752599
investment,1,0.0002598752598752599
ethisch,1,0.0002598752598752599
bevorzugen,1,0.0002598752598752599
divestmentstrategie,1,0.0002598752598752599
2018,1,0.0002598752598752599
vermögen,1,0.0002598752598752599
stiftungsuniversität,1,0.0002598752598752599
garantieren,1,0.0002598752598752599
berücksichtigung,1,0.0002598752598752599
speziell,1,0.0002598752598752599
zug,1,0.0002598752598752599
erstellen,1,0.0002598752598752599
erkennen,1,0.0002598752598752599
aufeinander,1,0.0002598752598752599
bedrohung,1,0.0002598752598752599
datum,1,0.0002598752598752599
protestbewegung,1,0.0002598752598752599
radikalisierend,1,0.0002598752598752599
naturereignisse,1,0.0002598752598752599
rot,1,0.0002598752598752599
rücksicht,1,0.0002598752598752599
nachteilsausgleiche,1,0.0002598752598752599
nichteinhaltung,1,0.0002598752598752599
alter,1,0.0002598752598752599
urlaubssemeste,1,0.0002598752598752599
benachteiligunge,1,0.0002598752598752599
elternzeit,1,0.0002598752598752599
beantragen,1,0.0002598752598752599
klausel,1,0.0002598752598752599
nachteilsausgleich,1,0.0002598752598752599
menschheit,1,0.0002598752598752599
warum,1,0.0002598752598752599
gaskraftwerk,1,0.0002598752598752599
schwer,1,0.0002598752598752599
zwischenziele,1,0.0002598752598752599
konkret,1,0.0002598752598752599
dekarbonisierungsplan,1,0.0002598752598752599
vorsitz,1,0.0002598752598752599
stellvertretend,1,0.0002598752598752599
senatsliste,1,0.0002598752598752599
statusgruppe,1,0.0002598752598752599
2030,1,0.0002598752598752599
klimaneutralität,1,0.0002598752598752599
erklärung,1,0.0002598752598752599
kommission,1,0.0002598752598752599
priorisieren,1,0.0002598752598752599
nennen,1,0.0002598752598752599
argument,1,0.0002598752598752599
erklären,1,0.0002598752598752599
zweiter,1,0.0002598752598752599
ungefähr,1,0.0002598752598752599
metoo,1,0.0002598752598752599
ankämpfen,1,0.0002598752598752599
anstehen,1,0.0002598752598752599
bedingung,1,0.0002598752598752599
kritisieren,1,0.0002598752598752599
kampagne,1,0.0002598752598752599
ichbinhannah,1,0.0002598752598752599
stellenumfang,1,0.0002598752598752599
kettenbefristung,1,0.0002598752598752599
arbeitsverhältnis,1,0.0002598752598752599
teilhaben,1,0.0002598752598752599
arbeitnehmer*\innen,1,0.0002598752598752599
umg,1,0.0002598752598752599
solidarität,1,0.0002598752598752599
universitätspräsidium,1,0.0002598752598752599
haustarifvertrag,1,0.0002598752598752599
begleitung,1,0.0002598752598752599
aushandeln,1,0.0002598752598752599
jung,1,0.0002598752598752599
bislang,1,0.0002598752598752599
konsum,1,0.0002598752598752599
zentrum,1,0.0002598752598752599
besetzen,1,0.0002598752598752599
weiblich,1,0.0002598752598752599
professur,1,0.0002598752598752599
geschlechtergerechtigkeit,1,0.0002598752598752599
diver,1,0.0002598752598752599
offensteht,1,0.0002598752598752599
mitgetragen,1,0.0002598752598752599
mitglied,1,0.0002598752598752599
garantie,1,0.0002598752598752599
original,1,0.0002598752598752599
alltag,1,0.0002598752598752599
stakehold,1,0.0002598752598752599
lokal,1,0.0002598752598752599
begegnung,1,0.0002598752598752599
jva,1,0.0002598752598752599
dank,1,0.0002598752598752599
bildungssystem,1,0.0002598752598752599
diskrepanz,1,0.0002598752598752599
bundesebene,1,0.0002598752598752599
arbeiterkind,1,0.0002598752598752599
verein,1,0.0002598752598752599
rücken,1,0.0002598752598752599
fokus,1,0.0002598752598752599
familie,1,0.0002598752598752599
problemlag,1,0.0002598752598752599
versprochen,1,0.0002598752598752599
ausstehend,1,0.0002598752598752599
gebührenfreien,1,0.0002598752598752599
enthalten,1,0.0002598752598752599
papierkreislauf,1,0.0002598752598752599
ausgedruckt,1,0.0002598752598752599
antrag,1,0.0002598752598752599
verständlich,1,0.0002598752598752599
breiteren,1,0.0002598752598752599
transparent,1,0.0002598752598752599
art,1,0.0002598752598752599
akademiker*\innenfamilien,1,0.0002598752598752599
informationsvorsprung,1,0.0002598752598752599
öffnung,1,0.0002598752598752599
gleich,1,0.0002598752598752599
pflichtpraktika,1,0.0002598752598752599
teuer,1,0.0002598752598752599
kostenfaktor,1,0.0002598752598752599
umgelegen,1,0.0002598752598752599
grundlegend,1,0.0002598752598752599
betragen,1,0.0002598752598752599
eingestampfen,1,0.0002598752598752599
verwaltungskostenbeitrag,1,0.0002598752598752599
intransparent,1,0.0002598752598752599
gebühr,1,0.0002598752598752599
ankündigung,1,0.0002598752598752599
erheben,1,0.0002598752598752599
langzeitstudiengebühr,1,0.0002598752598752599
leider,1,0.0002598752598752599
erheblich,1,0.0002598752598752599
beseitigen,1,0.0002598752598752599
hashtag,1,0.0002598752598752599
lesbisch,1,0.0002598752598752599
beschäftigen,1,0.0002598752598752599
wähler*innen,1,0.0002598752598752599
diversitätsthem,1,0.0002598752598752599
gender,1,0.0002598752598752599
trans*/inter*/queer,1,0.0002598752598752599
bisexuell,1,0.0002598752598752599
schwul,1,0.0002598752598752599
lsbtiq,1,0.0002598752598752599
wohlfühltemperatur,1,0.0002598752598752599
sensibilisieren,1,0.0002598752598752599
einordnen,1,0.0002598752598752599
system,1,0.0002598752598752599
heteronormativ,1,0.0002598752598752599
männlich-weiblich,1,0.0002598752598752599
geschlechtssystem,1,0.0002598752598752599
binär,1,0.0002598752598752599
trans*-,1,0.0002598752598752599
beratungsstelle,1,0.0002598752598752599
erwähnen,1,0.0002598752598752599
namensänderung,1,0.0002598752598752599
studie,1,0.0002598752598752599
bekämpfen,1,0.0002598752598752599
z-campus,1,0.0002598752598752599
einsetzten,1,0.0002598752598752599
essenziell,1,0.0002598752598752599
universitätsgebäud,1,0.0002598752598752599
toilette,1,0.0002598752598752599
geschlechtsneutral,1,0.0002598752598752599
etablierung,1,0.0002598752598752599
angreifen,1,0.0002598752598752599
diskriminieren,1,0.0002598752598752599
orientierung,1,0.0002598752598752599
aussehen,1,0.0002598752598752599
niemand,1,0.0002598752598752599
ergänzungsausweis,1,0.0002598752598752599
vielfalt,1,0.0002598752598752599
nachgewiesenermaßen,1,0.0002598752598752599
senatsinitiative,1,0.0002598752598752599
erachen,1,0.0002598752598752599
zuordnen,1,0.0002598752598752599
stabstelle,1,0.0002598752598752599
präsident*\in,1,0.0002598752598752599
dem*\der,1,0.0002598752598752599
rechnung,1,0.0002598752598752599
ungeeignet,1,0.0002598752598752599
bisherig,1,0.0002598752598752599
chancengleichheit,1,0.0002598752598752599
mann,1,0.0002598752598752599
vorzugreifen,1,0.0002598752598752599
plan,1,0.0002598752598752599
umbenennen,1,0.0002598752598752599
schlözer,1,0.0002598752598752599
dorothea,1,0.0002598752598752599
förderungsprogramme,1,0.0002598752598752599
reichen,1,0.0002598752598752599
ausschließlich,1,0.0002598752598752599
nicht-männlicher,1,0.0002598752598752599
parität,1,0.0002598752598752599
lang,1,0.0002598752598752599
energiesparmaßnahm,1,0.0002598752598752599
standard,1,0.0002598752598752599
raumtemperatur,1,0.0002598752598752599
sagen,1,0.0002598752598752599
gegendert,1,0.0002598752598752599
fühlen,1,0.0002598752598752599
mitgemeinen,1,0.0002598752598752599
universitätspräsidiumspost,1,0.0002598752598752599
zugangsvoraussetzung,1,0.0002598752598752599
angleichung,1,0.0002598752598752599
antreten,1,0.0002598752598752599
berechtigung,1,0.0002598752598752599
grundgesamtheit,1,0.0002598752598752599
unterrepräsentieren,1,0.0002598752598752599
vergehen,1,0.0002598752598752599
erfolgreich,1,0.0002598752598752599
