gut,41,0.00870118845500849
sollen,38,0.008064516129032258
kind,36,0.007640067911714771
digital,34,0.007215619694397283
neu,31,0.006578947368421052
müssen,27,0.005730050933786078
mensch,27,0.005730050933786078
sozial,26,0.0055178268251273345
dafür,25,0.005305602716468591
unterstützen,25,0.005305602716468591
mehr,25,0.005305602716468591
ziel,22,0.00466893039049236
fördern,22,0.00466893039049236
brauchen,21,0.004456706281833617
leben,21,0.004456706281833617
bildung,21,0.004456706281833617
setzen,21,0.004456706281833617
bürger*inn,19,0.004032258064516129
sorgen,17,0.0036078098471986416
groß,17,0.0036078098471986416
schaffen,16,0.003395585738539898
wichtig,15,0.0031833616298811546
frau,15,0.0031833616298811546
ermöglichen,15,0.0031833616298811546
deutschland,15,0.0031833616298811546
einkommen,15,0.0031833616298811546
stärken,15,0.0031833616298811546
förderung,15,0.0031833616298811546
gesellschaft,14,0.0029711375212224107
deshalb,14,0.0029711375212224107
dabei,14,0.0029711375212224107
gesetzlich,14,0.0029711375212224107
öffentlich,13,0.0027589134125636672
arbeit,13,0.0027589134125636672
jahr,13,0.0027589134125636672
vieler,13,0.0027589134125636672
pflege,13,0.0027589134125636672
jung,13,0.0027589134125636672
digitalisierung,12,0.0025466893039049238
stark,12,0.0025466893039049238
ausbildung,12,0.0025466893039049238
europäisch,12,0.0025466893039049238
hoch,12,0.0025466893039049238
eigen,12,0.0025466893039049238
gerecht,12,0.0025466893039049238
leistung,12,0.0025466893039049238
sichern,11,0.00233446519524618
rente,11,0.00233446519524618
teilhabe,11,0.00233446519524618
infrastruktur,11,0.00233446519524618
erhalten,11,0.00233446519524618
gleich,11,0.00233446519524618
unternehmen,11,0.00233446519524618
zugang,11,0.00233446519524618
stehen,11,0.00233446519524618
gelten,11,0.00233446519524618
sowie,11,0.00233446519524618
verbessern,10,0.0021222410865874364
recht,10,0.0021222410865874364
nutzen,10,0.0021222410865874364
schule,10,0.0021222410865874364
darum,10,0.0021222410865874364
ausbauen,10,0.0021222410865874364
kultur,10,0.0021222410865874364
chance,10,0.0021222410865874364
kommune,10,0.0021222410865874364
familie,10,0.0021222410865874364
land,10,0.0021222410865874364
sicher,9,0.0019100169779286927
möglichkeit,9,0.0019100169779286927
aufgabe,9,0.0019100169779286927
diskriminierung,9,0.0019100169779286927
finanziell,9,0.0019100169779286927
immer,9,0.0019100169779286927
bereich,9,0.0019100169779286927
bund,9,0.0019100169779286927
einführen,9,0.0019100169779286927
erster,9,0.0019100169779286927
bedeutung,9,0.0019100169779286927
mann,9,0.0019100169779286927
zukunft,9,0.0019100169779286927
jugendliche,8,0.001697792869269949
zudem,8,0.001697792869269949
umsetzen,8,0.001697792869269949
erreichen,8,0.001697792869269949
geben,8,0.001697792869269949
sozialstaat,8,0.001697792869269949
verlässlich,8,0.001697792869269949
weiterentwickeln,8,0.001697792869269949
forschung,8,0.001697792869269949
angemessen,8,0.001697792869269949
beitrag,8,0.001697792869269949
schnell,8,0.001697792869269949
innovation,8,0.001697792869269949
angebot,8,0.001697792869269949
wandel,8,0.001697792869269949
mobilität,8,0.001697792869269949
konsequent,8,0.001697792869269949
absichern,8,0.001697792869269949
klimawandel,8,0.001697792869269949
finanzierung,8,0.001697792869269949
versorgung,8,0.001697792869269949
nachhaltig,7,0.0014855687606112054
zeigen,7,0.0014855687606112054
dürfen,7,0.0014855687606112054
neben,7,0.0014855687606112054
entwickeln,7,0.0014855687606112054
abschaffen,7,0.0014855687606112054
lang,7,0.0014855687606112054
daher,7,0.0014855687606112054
weit,7,0.0014855687606112054
wohnung,7,0.0014855687606112054
absicherung,7,0.0014855687606112054
führen,7,0.0014855687606112054
mittel,7,0.0014855687606112054
bezahlbar,7,0.0014855687606112054
gerade,7,0.0014855687606112054
grundlage,7,0.0014855687606112054
erfolgreich,7,0.0014855687606112054
stadt,7,0.0014855687606112054
deutlich,7,0.0014855687606112054
medizinisch,7,0.0014855687606112054
weiterbildung,7,0.0014855687606112054
kommen,7,0.0014855687606112054
unterstützung,7,0.0014855687606112054
besonderer,7,0.0014855687606112054
beschäftigter,7,0.0014855687606112054
entwicklung,7,0.0014855687606112054
deutsch,7,0.0014855687606112054
zentral,7,0.0014855687606112054
kindergeld,7,0.0014855687606112054
ausbau,6,0.0012733446519524619
dauerhaft,6,0.0012733446519524619
staatlich,6,0.0012733446519524619
bürgergeld,6,0.0012733446519524619
wer,6,0.0012733446519524619
jahrzehnt,6,0.0012733446519524619
mindestens,6,0.0012733446519524619
zwei,6,0.0012733446519524619
bereits,6,0.0012733446519524619
behinderung,6,0.0012733446519524619
kulturell,6,0.0012733446519524619
rentenversicherung,6,0.0012733446519524619
bleiben,6,0.0012733446519524619
gesundheitssystem,6,0.0012733446519524619
leisten,6,0.0012733446519524619
klar,6,0.0012733446519524619
prozent,6,0.0012733446519524619
zugleich,6,0.0012733446519524619
system,6,0.0012733446519524619
zugänglich,6,0.0012733446519524619
mittlerer,6,0.0012733446519524619
sicherstellen,6,0.0012733446519524619
darüber,6,0.0012733446519524619
krise,6,0.0012733446519524619
gesellschaftlich,6,0.0012733446519524619
anspruch,6,0.0012733446519524619
schützen,6,0.0012733446519524619
qualität,6,0.0012733446519524619
bafög,6,0.0012733446519524619
betrieblich,6,0.0012733446519524619
rolle,6,0.0012733446519524619
insbesondere,6,0.0012733446519524619
gezielt,6,0.0012733446519524619
reduzieren,6,0.0012733446519524619
besonders,5,0.0010611205432937182
nötig,5,0.0010611205432937182
klein,5,0.0010611205432937182
euro,5,0.0010611205432937182
2030,5,0.0010611205432937182
privat,5,0.0010611205432937182
säule,5,0.0010611205432937182
global,5,0.0010611205432937182
ort,5,0.0010611205432937182
herkunft,5,0.0010611205432937182
gleichzeitig,5,0.0010611205432937182
europa,5,0.0010611205432937182
helfen,5,0.0010611205432937182
lebensverhältnis,5,0.0010611205432937182
gleichwertig,5,0.0010611205432937182
solidarisch,5,0.0010611205432937182
ebenso,5,0.0010611205432937182
vielfalt,5,0.0010611205432937182
beruf,5,0.0010611205432937182
geschlecht,5,0.0010611205432937182
unabhängig,5,0.0010611205432937182
technisch,5,0.0010611205432937182
lange,5,0.0010611205432937182
eltern,5,0.0010611205432937182
berücksichtigen,5,0.0010611205432937182
sicherheit,5,0.0010611205432937182
einfach,5,0.0010611205432937182
kunst,5,0.0010611205432937182
alltag,5,0.0010611205432937182
zusätzlich,5,0.0010611205432937182
respekt,5,0.0010611205432937182
beispiel,5,0.0010611205432937182
verantwortung,5,0.0010611205432937182
arbeiten,5,0.0010611205432937182
gemeinsam,5,0.0010611205432937182
lernen,5,0.0010611205432937182
schritt,5,0.0010611205432937182
gelingen,5,0.0010611205432937182
möglich,5,0.0010611205432937182
nehmen,5,0.0010611205432937182
wirtschaftlich,5,0.0010611205432937182
hinaus,5,0.0010611205432937182
bedeuten,5,0.0010611205432937182
maßnahme,5,0.0010611205432937182
raum,5,0.0010611205432937182
gesundheitsversorgung,5,0.0010611205432937182
frei,5,0.0010611205432937182
modell,5,0.0010611205432937182
medium,5,0.0010611205432937182
sinn,5,0.0010611205432937182
gleichstellung,5,0.0010611205432937182
welt,5,0.0010611205432937182
alt,5,0.0010611205432937182
alter,5,0.0010611205432937182
vertreten,4,0.0008488964346349745
handwerk,4,0.0008488964346349745
pro,4,0.0008488964346349745
ebene,4,0.0008488964346349745
vermögen,4,0.0008488964346349745
gestalten,4,0.0008488964346349745
barrierefrei,4,0.0008488964346349745
modernisieren,4,0.0008488964346349745
ausstattung,4,0.0008488964346349745
lehr,4,0.0008488964346349745
international,4,0.0008488964346349745
dienstleistung,4,0.0008488964346349745
begrenzen,4,0.0008488964346349745
jede*r,4,0.0008488964346349745
transformation,4,0.0008488964346349745
national,4,0.0008488964346349745
psychotherapeutisch,4,0.0008488964346349745
ambulant,4,0.0008488964346349745
umfassend,4,0.0008488964346349745
verbesserung,4,0.0008488964346349745
flächendeckend,4,0.0008488964346349745
investieren,4,0.0008488964346349745
zukünftig,4,0.0008488964346349745
gesundheitlich,4,0.0008488964346349745
zeit,4,0.0008488964346349745
gesundheit,4,0.0008488964346349745
betrieb,4,0.0008488964346349745
lohn,4,0.0008488964346349745
form,4,0.0008488964346349745
einführung,4,0.0008488964346349745
überwinden,4,0.0008488964346349745
umwelt,4,0.0008488964346349745
corona-krise,4,0.0008488964346349745
herausforderung,4,0.0008488964346349745
gehen,4,0.0008488964346349745
gehören,4,0.0008488964346349745
kraft,4,0.0008488964346349745
altersvorsorge,4,0.0008488964346349745
sport,4,0.0008488964346349745
angehörige,4,0.0008488964346349745
modern,4,0.0008488964346349745
vorantreiben,4,0.0008488964346349745
investition,4,0.0008488964346349745
garantieren,4,0.0008488964346349745
armut,4,0.0008488964346349745
wirtschaft,4,0.0008488964346349745
last,4,0.0008488964346349745
weniger,4,0.0008488964346349745
ungleichheit,4,0.0008488964346349745
klimaschutz,4,0.0008488964346349745
dual,4,0.0008488964346349745
arbeitslosenversicherung,4,0.0008488964346349745
kommend,4,0.0008488964346349745
bringen,3,0.0006366723259762309
bzw.,3,0.0006366723259762309
tun,3,0.0006366723259762309
stelle,3,0.0006366723259762309
einrichtung,3,0.0006366723259762309
plattform,3,0.0006366723259762309
wirksam,3,0.0006366723259762309
frage,3,0.0006366723259762309
elternteil,3,0.0006366723259762309
arbeitsbedingung,3,0.0006366723259762309
nahverkehr,3,0.0006366723259762309
stabil,3,0.0006366723259762309
fallpauschale,3,0.0006366723259762309
daran,3,0.0006366723259762309
ersetzen,3,0.0006366723259762309
weltweit,3,0.0006366723259762309
regional,3,0.0006366723259762309
schwerpunkt,3,0.0006366723259762309
blick,3,0.0006366723259762309
folge,3,0.0006366723259762309
pflegerisch,3,0.0006366723259762309
kooperation,3,0.0006366723259762309
klima,3,0.0006366723259762309
aufbauen,3,0.0006366723259762309
überwindung,3,0.0006366723259762309
rechtlich,3,0.0006366723259762309
geraten,3,0.0006366723259762309
gleichermaßen,3,0.0006366723259762309
selbständige,3,0.0006366723259762309
jedoch,3,0.0006366723259762309
teil,3,0.0006366723259762309
integration,3,0.0006366723259762309
voraussetzung,3,0.0006366723259762309
beruflich,3,0.0006366723259762309
pandemie,3,0.0006366723259762309
entscheidend,3,0.0006366723259762309
integriert,3,0.0006366723259762309
chancengleichheit,3,0.0006366723259762309
oft,3,0.0006366723259762309
aktiv,3,0.0006366723259762309
medial,3,0.0006366723259762309
erwachsene,3,0.0006366723259762309
bahn,3,0.0006366723259762309
schließen,3,0.0006366723259762309
sicherungsgeld,3,0.0006366723259762309
stärkung,3,0.0006366723259762309
zug,3,0.0006366723259762309
erwerbstätige,3,0.0006366723259762309
dadurch,3,0.0006366723259762309
sozial-ökologisch,3,0.0006366723259762309
bündeln,3,0.0006366723259762309
entsprechend,3,0.0006366723259762309
künstliche,3,0.0006366723259762309
wegen,3,0.0006366723259762309
gesamt,3,0.0006366723259762309
monat,3,0.0006366723259762309
kultureinrichtung,3,0.0006366723259762309
verfügung,3,0.0006366723259762309
digitalpakt,3,0.0006366723259762309
vier,3,0.0006366723259762309
barrierefreiheit,3,0.0006366723259762309
umsetzung,3,0.0006366723259762309
liegen,3,0.0006366723259762309
einbeziehen,3,0.0006366723259762309
jugendhilfe,3,0.0006366723259762309
bundesweit,3,0.0006366723259762309
hilfe,3,0.0006366723259762309
meistern,3,0.0006366723259762309
perspektive,3,0.0006366723259762309
finanzieren,3,0.0006366723259762309
künftig,3,0.0006366723259762309
betroffener,3,0.0006366723259762309
bewältigen,3,0.0006366723259762309
fordern,3,0.0006366723259762309
finden,3,0.0006366723259762309
programm,3,0.0006366723259762309
orientieren,3,0.0006366723259762309
mindestbesteuerung,3,0.0006366723259762309
politik,3,0.0006366723259762309
medikament,3,0.0006366723259762309
statt,3,0.0006366723259762309
viele,3,0.0006366723259762309
altersversorgung,3,0.0006366723259762309
aktuell,3,0.0006366723259762309
einsetzen,3,0.0006366723259762309
haushalt,3,0.0006366723259762309
notwendig,3,0.0006366723259762309
politisch,3,0.0006366723259762309
elternunabhängig,3,0.0006366723259762309
gewinn,3,0.0006366723259762309
entscheidung,3,0.0006366723259762309
algorithm,3,0.0006366723259762309
tran,3,0.0006366723259762309
staat,3,0.0006366723259762309
datum,3,0.0006366723259762309
verfahren,3,0.0006366723259762309
abbauen,3,0.0006366723259762309
entgegen,3,0.0006366723259762309
ausweiten,3,0.0006366723259762309
klimaneutral,3,0.0006366723259762309
bekämpfung,3,0.0006366723259762309
gering,3,0.0006366723259762309
arm,3,0.0006366723259762309
bekämpfen,3,0.0006366723259762309
konkret,3,0.0006366723259762309
negativ,3,0.0006366723259762309
bieten,3,0.0006366723259762309
tag,3,0.0006366723259762309
praxis,3,0.0006366723259762309
unterschiedlich,3,0.0006366723259762309
halten,3,0.0006366723259762309
gemeinwesen,3,0.0006366723259762309
bedarf,3,0.0006366723259762309
sexuell,3,0.0006366723259762309
darauf,3,0.0006366723259762309
wohnraum,3,0.0006366723259762309
stellen,3,0.0006366723259762309
beispielsweise,3,0.0006366723259762309
senken,3,0.0006366723259762309
einheit,3,0.0006366723259762309
kita,3,0.0006366723259762309
bestehend,3,0.0006366723259762309
klimafreundlich,3,0.0006366723259762309
ganz,3,0.0006366723259762309
vielfältig,3,0.0006366723259762309
möglichst,3,0.0006366723259762309
auflegen,3,0.0006366723259762309
grad,3,0.0006366723259762309
profitieren,3,0.0006366723259762309
rahmen,3,0.0006366723259762309
derjenige,3,0.0006366723259762309
heute,3,0.0006366723259762309
aufnehmen,2,0.00042444821731748726
identität,2,0.00042444821731748726
bedürfnis,2,0.00042444821731748726
gesundheitssektor,2,0.00042444821731748726
sicherung,2,0.00042444821731748726
einsatz,2,0.00042444821731748726
diskriminierungsfrei,2,0.00042444821731748726
öffnen,2,0.00042444821731748726
durchsetzen,2,0.00042444821731748726
prävention,2,0.00042444821731748726
vollständig,2,0.00042444821731748726
lebensunterhalt,2,0.00042444821731748726
kosten,2,0.00042444821731748726
behörde,2,0.00042444821731748726
lebensstandard,2,0.00042444821731748726
breit,2,0.00042444821731748726
täglich,2,0.00042444821731748726
reform,2,0.00042444821731748726
verdienen,2,0.00042444821731748726
veränderung,2,0.00042444821731748726
elterngeldplus,2,0.00042444821731748726
anfang,2,0.00042444821731748726
starten,2,0.00042444821731748726
produkt,2,0.00042444821731748726
medizin,2,0.00042444821731748726
konzentrieren,2,0.00042444821731748726
rückkehr,2,0.00042444821731748726
verteilung,2,0.00042444821731748726
wand,2,0.00042444821731748726
queer,2,0.00042444821731748726
anbieten,2,0.00042444821731748726
rein,2,0.00042444821731748726
gesundheitswirtschaft,2,0.00042444821731748726
stunde,2,0.00042444821731748726
heranziehen,2,0.00042444821731748726
geschlechtergerecht,2,0.00042444821731748726
beamt*inn,2,0.00042444821731748726
schrittweise,2,0.00042444821731748726
erneut,2,0.00042444821731748726
frühkindlich,2,0.00042444821731748726
inklusiv,2,0.00042444821731748726
sanktion,2,0.00042444821731748726
kostengünstig,2,0.00042444821731748726
volkshochschule,2,0.00042444821731748726
pandemiebedingt,2,0.00042444821731748726
überprüfen,2,0.00042444821731748726
studierend,2,0.00042444821731748726
netz,2,0.00042444821731748726
lebensleistung,2,0.00042444821731748726
beinhalten,2,0.00042444821731748726
achten,2,0.00042444821731748726
treten,2,0.00042444821731748726
bislang,2,0.00042444821731748726
persönlich,2,0.00042444821731748726
vermeiden,2,0.00042444821731748726
desto,2,0.00042444821731748726
schlüssel,2,0.00042444821731748726
schüler*inn,2,0.00042444821731748726
vorgehen,2,0.00042444821731748726
direkt,2,0.00042444821731748726
not,2,0.00042444821731748726
fair,2,0.00042444821731748726
partnerschaft,2,0.00042444821731748726
soziokulturell,2,0.00042444821731748726
existenzminimum,2,0.00042444821731748726
erfahrung,2,0.00042444821731748726
alterssicherung,2,0.00042444821731748726
unmittelbar,2,0.00042444821731748726
open,2,0.00042444821731748726
grundlegend,2,0.00042444821731748726
regelmäßig,2,0.00042444821731748726
vermögend,2,0.00042444821731748726
unternehmensgründung,2,0.00042444821731748726
solidaritätszuschlag,2,0.00042444821731748726
lebenslage,2,0.00042444821731748726
software,2,0.00042444821731748726
sozialversicherung,2,0.00042444821731748726
spielraum,2,0.00042444821731748726
union,2,0.00042444821731748726
intelligenz,2,0.00042444821731748726
akut,2,0.00042444821731748726
diskriminierend,2,0.00042444821731748726
elterngeld,2,0.00042444821731748726
koordiniert,2,0.00042444821731748726
kinderkrankentage,2,0.00042444821731748726
energie,2,0.00042444821731748726
museum,2,0.00042444821731748726
wachsend,2,0.00042444821731748726
steuerlich,2,0.00042444821731748726
arbeitszeit,2,0.00042444821731748726
krankenhaus,2,0.00042444821731748726
bereitstellen,2,0.00042444821731748726
ausgabe,2,0.00042444821731748726
drei,2,0.00042444821731748726
weiterentwicklung,2,0.00042444821731748726
letzter,2,0.00042444821731748726
steigern,2,0.00042444821731748726
individuell,2,0.00042444821731748726
gemeinwohl,2,0.00042444821731748726
krankheit,2,0.00042444821731748726
höchstbetrag,2,0.00042444821731748726
gleichberechtigung,2,0.00042444821731748726
bundesprogramm,2,0.00042444821731748726
finanziert,2,0.00042444821731748726
basisbetrag,2,0.00042444821731748726
grundsicherung,2,0.00042444821731748726
weitestgehend,2,0.00042444821731748726
digitalunternehmen,2,0.00042444821731748726
verpflichtend,2,0.00042444821731748726
schwer,2,0.00042444821731748726
schaffung,2,0.00042444821731748726
wirken,2,0.00042444821731748726
ungleich,2,0.00042444821731748726
gesamtstaatlich,2,0.00042444821731748726
vereinbarkeit,2,0.00042444821731748726
fonds,2,0.00042444821731748726
arbeitsmarkt,2,0.00042444821731748726
haushaltsnah,2,0.00042444821731748726
dlz,2,0.00042444821731748726
pflicht,2,0.00042444821731748726
perspektivisch,2,0.00042444821731748726
grundsätzlich,2,0.00042444821731748726
zukunftstechnologie,2,0.00042444821731748726
krankenversicherung,2,0.00042444821731748726
breite,2,0.00042444821731748726
innovativ,2,0.00042444821731748726
beschäftigung,2,0.00042444821731748726
freiwillig,2,0.00042444821731748726
klinik,2,0.00042444821731748726
erkennen,2,0.00042444821731748726
verknüpfen,2,0.00042444821731748726
hochschule,2,0.00042444821731748726
begegnen,2,0.00042444821731748726
bildungsbenachteiligung,2,0.00042444821731748726
erforschung,2,0.00042444821731748726
erheblich,2,0.00042444821731748726
erkenntnis,2,0.00042444821731748726
kurzfristig,2,0.00042444821731748726
abhängig,2,0.00042444821731748726
künstler*inn,2,0.00042444821731748726
ökonomisch,2,0.00042444821731748726
erfahren,2,0.00042444821731748726
bevorzugen,2,0.00042444821731748726
mitbestimmt,2,0.00042444821731748726
sozialpolitisch,2,0.00042444821731748726
dringend,2,0.00042444821731748726
fort,2,0.00042444821731748726
kitas,2,0.00042444821731748726
rahmenbedingung,2,0.00042444821731748726
spitze,2,0.00042444821731748726
bestehen,2,0.00042444821731748726
verpflichten,2,0.00042444821731748726
gefördert,2,0.00042444821731748726
bildungszeit,2,0.00042444821731748726
ungerecht,2,0.00042444821731748726
mehrheit,2,0.00042444821731748726
programmieren,2,0.00042444821731748726
relevant,2,0.00042444821731748726
stationär,2,0.00042444821731748726
bildungsteilzeit,2,0.00042444821731748726
lassen,2,0.00042444821731748726
kindergrundsicherung,2,0.00042444821731748726
effektiv,2,0.00042444821731748726
genannt,2,0.00042444821731748726
mädchen,2,0.00042444821731748726
börsennotiert,2,0.00042444821731748726
ergänzend,2,0.00042444821731748726
steuergerechtigkeit,2,0.00042444821731748726
ausrichten,2,0.00042444821731748726
besteuerung,2,0.00042444821731748726
einheitlich,2,0.00042444821731748726
steuersystem,2,0.00042444821731748726
darunter,2,0.00042444821731748726
berufsschule,2,0.00042444821731748726
benötigen,2,0.00042444821731748726
solo-selbständig,2,0.00042444821731748726
maß,2,0.00042444821731748726
beteiligen,2,0.00042444821731748726
außerschulisch,2,0.00042444821731748726
bürgerversicherung,2,0.00042444821731748726
bisherig,2,0.00042444821731748726
kostenfrei,2,0.00042444821731748726
leistungsfähig,2,0.00042444821731748726
akademisch,2,0.00042444821731748726
corona,2,0.00042444821731748726
geschlechtergerechtigkeit,2,0.00042444821731748726
zusammen,2,0.00042444821731748726
kümmern,2,0.00042444821731748726
beseitigen,2,0.00042444821731748726
klassisch,2,0.00042444821731748726
selbstverständlich,2,0.00042444821731748726
100.000,2,0.00042444821731748726
erleichtern,2,0.00042444821731748726
ernährung,2,0.00042444821731748726
produktion,2,0.00042444821731748726
gemeinde,2,0.00042444821731748726
ländlich,2,0.00042444821731748726
kulturpolitik,2,0.00042444821731748726
beteiligung,2,0.00042444821731748726
heißen,2,0.00042444821731748726
art,2,0.00042444821731748726
gewährleisten,2,0.00042444821731748726
parlament,2,0.00042444821731748726
energiewende,2,0.00042444821731748726
konzept,2,0.00042444821731748726
kulturpolitisch,2,0.00042444821731748726
kampf,2,0.00042444821731748726
verfügen,2,0.00042444821731748726
plastik,2,0.00042444821731748726
zusammenhalt,2,0.00042444821731748726
bus,2,0.00042444821731748726
ökologisch,2,0.00042444821731748726
eng,2,0.00042444821731748726
kostenlos,2,0.00042444821731748726
21.,2,0.00042444821731748726
jahrhundert,2,0.00042444821731748726
unverzichtbar,2,0.00042444821731748726
elektroauto,2,0.00042444821731748726
ladesäul,2,0.00042444821731748726
radfahrer*inn,2,0.00042444821731748726
bahnstreck,2,0.00042444821731748726
anpacken,2,0.00042444821731748726
einrichten,2,0.00042444821731748726
erarbeiten,2,0.00042444821731748726
nächster,2,0.00042444821731748726
fortschritt,2,0.00042444821731748726
etwa,2,0.00042444821731748726
verschieden,2,0.00042444821731748726
bestmöglich,2,0.00042444821731748726
schiene,2,0.00042444821731748726
bemühen,2,0.00042444821731748726
garant,2,0.00042444821731748726
schienengüterverkehr,2,0.00042444821731748726
prüfen,2,0.00042444821731748726
markt,2,0.00042444821731748726
umweltfreundlich,2,0.00042444821731748726
etablieren,2,0.00042444821731748726
filmförderung,2,0.00042444821731748726
künstlerisch,2,0.00042444821731748726
gegenüber,2,0.00042444821731748726
tragen,2,0.00042444821731748726
verankern,2,0.00042444821731748726
verringern,2,0.00042444821731748726
region,2,0.00042444821731748726
zunehmend,2,0.00042444821731748726
standard,2,0.00042444821731748726
neubau,2,0.00042444821731748726
erhöhen,2,0.00042444821731748726
bisher,2,0.00042444821731748726
entstehen,2,0.00042444821731748726
öffentlich-rechtlich,2,0.00042444821731748726
beitragen,2,0.00042444821731748726
basis,2,0.00042444821731748726
wertschätzung,2,0.00042444821731748726
lage,2,0.00042444821731748726
spürbar,2,0.00042444821731748726
mindeststandard,2,0.00042444821731748726
erderwärmung,2,0.00042444821731748726
ausstieg,2,0.00042444821731748726
bauen,2,0.00042444821731748726
mobilitätsplan,2,0.00042444821731748726
"1,5",2,0.00042444821731748726
voranbringen,2,0.00042444821731748726
celsius,2,0.00042444821731748726
zivilgesellschaft,2,0.00042444821731748726
persönlichkeitsentwicklung,2,0.00042444821731748726
spätestens,2,0.00042444821731748726
nutzbar,2,0.00042444821731748726
2045,2,0.00042444821731748726
sorge,2,0.00042444821731748726
hand,2,0.00042444821731748726
aufsetzen,2,0.00042444821731748726
moore,2,0.00042444821731748726
unterricht,2,0.00042444821731748726
lernmaterialie,2,0.00042444821731748726
inklusive,2,0.00042444821731748726
klimaabkommen,2,0.00042444821731748726
vernetzt,2,0.00042444821731748726
erfüllen,2,0.00042444821731748726
klimaziel,2,0.00042444821731748726
verändern,2,0.00042444821731748726
minderungsziel,2,0.00042444821731748726
egal,2,0.00042444821731748726
risiko,2,0.00042444821731748726
verkehr,2,0.00042444821731748726
dienst,2,0.00042444821731748726
ganztagsschule,2,0.00042444821731748726
wald,2,0.00042444821731748726
games,2,0.00042444821731748726
verbinden,2,0.00042444821731748726
vorhanden,2,0.00042444821731748726
interesse,2,0.00042444821731748726
verein,2,0.00042444821731748726
belang,2,0.00042444821731748726
männlich,2,0.00042444821731748726
förderprogramm,2,0.00042444821731748726
jugendarbeit,2,0.00042444821731748726
esports,2,0.00042444821731748726
bestätigen,2,0.00042444821731748726
anweisen,2,0.00042444821731748726
verteilen,2,0.00042444821731748726
erhalt,2,0.00042444821731748726
schienenverkehr,2,0.00042444821731748726
abhilfe,1,0.00021222410865874363
daseinsvorsorge,1,0.00021222410865874363
obdachlosigkeit,1,0.00021222410865874363
abgerutscht,1,0.00021222410865874363
katastrophenschutzmechanismus,1,0.00021222410865874363
streng,1,0.00021222410865874363
beschaffung,1,0.00021222410865874363
housing-first-konzept,1,0.00021222410865874363
erfolgsquot,1,0.00021222410865874363
bodenpolitik,1,0.00021222410865874363
arbeitsunfall,1,0.00021222410865874363
vermitteln,1,0.00021222410865874363
lebensbedingung,1,0.00021222410865874363
schwarzarbeit,1,0.00021222410865874363
projekt,1,0.00021222410865874363
generationenübergreifenden,1,0.00021222410865874363
person,1,0.00021222410865874363
pflanze,1,0.00021222410865874363
alternativ,1,0.00021222410865874363
wohnungsbau,1,0.00021222410865874363
mittler,1,0.00021222410865874363
wohnungsmarkt,1,0.00021222410865874363
jährlich,1,0.00021222410865874363
lag,1,0.00021222410865874363
verwundbarkeit,1,0.00021222410865874363
medaille,1,0.00021222410865874363
strategisch,1,0.00021222410865874363
sozialwohnung,1,0.00021222410865874363
anbieter,1,0.00021222410865874363
seite,1,0.00021222410865874363
herstellung,1,0.00021222410865874363
einsparen,1,0.00021222410865874363
umweltgesetzgebung,1,0.00021222410865874363
fehlend,1,0.00021222410865874363
segment,1,0.00021222410865874363
praktik,1,0.00021222410865874363
erforderlich,1,0.00021222410865874363
daneben,1,0.00021222410865874363
offengelegen,1,0.00021222410865874363
vorreiterrolle,1,0.00021222410865874363
fahren,1,0.00021222410865874363
wohnungsgemeinnützigkeit,1,0.00021222410865874363
emission,1,0.00021222410865874363
geringverdiener*in,1,0.00021222410865874363
